Date,IVV
2013-03-01,152.88
2013-02-28,152.5
2013-02-27,152.63
2013-02-26,150.79
2013-02-25,149.77
2013-02-22,152.63
2013-02-21,151.18
2013-02-20,152.06
2013-02-19,154
2013-02-15,152.95
2013-02-14,153.12
2013-02-13,152.94
2013-02-12,152.84
2013-02-11,152.5
2013-02-08,152.55
2013-02-07,151.78
2013-02-06,151.96
2013-02-05,151.76
2013-02-04,150.37
2013-02-01,152.03
2013-01-31,150.46
2013-01-30,150.86
2013-01-29,151.42
2013-01-28,150.92
2013-01-25,150.92
2013-01-24,150.18
2013-01-23,150.14
2013-01-22,149.86
2013-01-18,149.13
2013-01-17,148.74
2013-01-16,147.74
2013-01-15,147.8
2013-01-14,147.74
2013-01-11,147.87
2013-01-10,147.8
2013-01-09,146.69
2013-01-08,146.3
2013-01-07,146.7
2013-01-04,147.16
2013-01-03,146.44
2013-01-02,146.63
2012-12-31,143.14
2012-12-28,140.64
2012-12-27,142.25
2012-12-26,142.39
2012-12-24,143.06
2012-12-21,143.51
2012-12-20,144.83
2012-12-19,144.03
2012-12-18,146.05
2012-12-17,144.34
2012-12-14,142.76
2012-12-13,143.26
2012-12-12,144.16
2012-12-11,143.96
2012-12-10,143.13
2012-12-07,143
2012-12-06,142.5
2012-12-05,142.06
2012-12-04,141.8
2012-12-03,142.04
2012-11-30,142.71
2012-11-29,142.71
2012-11-28,142.01
2012-11-27,140.93
2012-11-26,141.78
2012-11-23,141.83
2012-11-21,140.08
2012-11-20,139.79
2012-11-19,139.74
2012-11-16,136.84
2012-11-15,136.28
2012-11-14,136.58
2012-11-13,138.32
2012-11-12,138.87
2012-11-09,138.6
2012-11-08,138.58
2012-11-07,140.25
2012-11-06,143.51
2012-11-05,142.41
2012-11-02,142.1
2012-11-01,143.46
2012-10-31,141.48
2012-10-26,141.93
2012-10-25,142.02
2012-10-24,141.59
2012-10-23,141.95
2012-10-22,144.02
2012-10-19,143.86
2012-10-18,146.47
2012-10-17,146.78
2012-10-16,146.2
2012-10-15,144.6
2012-10-12,143.41
2012-10-11,144.02
2012-10-10,143.93
2012-10-09,144.84
2012-10-08,146.22
2012-10-05,146.7
2012-10-04,146.81
2012-10-03,145.66
2012-10-02,145.13
2012-10-01,144.92
2012-09-28,144.4
2012-09-27,145.31
2012-09-26,143.93
2012-09-25,144.76
2012-09-24,147.02
2012-09-21,147.17
2012-09-20,147.33
2012-09-19,147.39
2012-09-18,147.28
2012-09-17,147.42
2012-09-14,147.88
2012-09-13,147.33
2012-09-12,145.04
2012-09-11,144.46
2012-09-10,144.1
2012-09-07,145
2012-09-06,144.35
2012-09-05,141.48
2012-09-04,141.28
2012-08-31,141.88
2012-08-30,141.08
2012-08-29,142.1
2012-08-28,141.96
2012-08-27,142.11
2012-08-24,142.17
2012-08-23,141.26
2012-08-22,142.4
2012-08-21,142.37
2012-08-20,142.83
2012-08-17,142.79
2012-08-16,142.56
2012-08-15,141.56
2012-08-14,141.4
2012-08-13,141.32
2012-08-10,141.38
2012-08-09,141.2
2012-08-08,141.11
2012-08-07,140.91
2012-08-06,140.2
2012-08-03,139.87
2012-08-02,137.2
2012-08-01,138.16
2012-07-31,138.45
2012-07-30,139.24
2012-07-27,139.33
2012-07-26,136.67
2012-07-25,134.49
2012-07-24,134.54
2012-07-23,135.67
2012-07-20,137.01
2012-07-19,138.29
2012-07-18,138.01
2012-07-17,136.9
2012-07-16,135.98
2012-07-13,136.3
2012-07-12,134.02
2012-07-11,134.64
2012-07-10,134.69
2012-07-09,135.84
2012-07-06,135.95
2012-07-05,137.34
2012-07-03,137.97
2012-07-02,137.04
2012-06-29,136.75
2012-06-28,133.39
2012-06-27,133.71
2012-06-26,132.46
2012-06-25,131.78
2012-06-22,133.96
2012-06-21,133.02
2012-06-20,135.99
2012-06-19,136.27
2012-06-18,135.51
2012-06-15,135.2
2012-06-14,133.92
2012-06-13,132.57
2012-06-12,133.47
2012-06-11,132.54
2012-06-08,133.52
2012-06-07,132.53
2012-06-06,132.36
2012-06-05,129.33
2012-06-04,128.6
2012-06-01,128.76
2012-05-31,131.85
2012-05-30,132.19
2012-05-29,134.15
2012-05-25,132.56
2012-05-24,132.84
2012-05-23,132.74
2012-05-22,132.66
2012-05-21,132.43
2012-05-18,130.22
2012-05-17,131.35
2012-05-16,133.33
2012-05-15,133.83
2012-05-14,134.62
2012-05-11,136.03
2012-05-10,136.49
2012-05-09,136.17
2012-05-08,136.99
2012-05-07,137.55
2012-05-04,137.49
2012-05-03,139.79
2012-05-02,140.84
2012-05-01,141.21
2012-04-30,140.28
2012-04-27,140.91
2012-04-26,140.66
2012-04-25,139.73
2012-04-24,137.79
2012-04-23,137.28
2012-04-20,138.4
2012-04-19,138.28
2012-04-18,139.11
2012-04-17,139.53
2012-04-16,137.48
2012-04-13,137.59
2012-04-12,139.3
2012-04-11,137.34
2012-04-10,136.4
2012-04-09,138.69
2012-04-05,140.3
2012-04-04,140.27
2012-04-03,141.78
2012-04-02,142.32
2012-03-30,141.21
2012-03-29,140.71
2012-03-28,141
2012-03-27,141.67
2012-03-26,142.06
2012-03-23,140.81
2012-03-22,140.33
2012-03-21,141.3
2012-03-20,141.56
2012-03-19,141.99
2012-03-16,141.41
2012-03-15,141.22
2012-03-14,140.38
2012-03-13,140.56
2012-03-12,138.07
2012-03-09,138.05
2012-03-08,137.51
2012-03-07,136.17
2012-03-06,135.16
2012-03-05,137.28
2012-03-02,137.85
2012-03-01,138.21
2012-02-29,137.32
2012-02-28,138.05
2012-02-27,137.67
2012-02-24,137.37
2012-02-23,137.14
2012-02-22,136.49
2012-02-21,136.95
2012-02-17,136.85
2012-02-16,136.52
2012-02-15,135.07
2012-02-14,135.67
2012-02-13,135.82
2012-02-10,134.88
2012-02-09,135.82
2012-02-08,135.63
2012-02-07,135.23
2012-02-06,134.87
2012-02-03,135.04
2012-02-02,133.17
2012-02-01,132.88
2012-01-31,131.77
2012-01-30,131.79
2012-01-27,132.25
2012-01-26,132.33
2012-01-25,133.01
2012-01-24,131.91
2012-01-23,132.03
2012-01-20,131.91
2012-01-19,131.94
2012-01-18,131.2
2012-01-17,129.75
2012-01-13,129.5
2012-01-12,130
2012-01-11,129.69
2012-01-10,129.59
2012-01-09,128.43
2012-01-06,128.27
2012-01-05,128.55
2012-01-04,128.13
2012-01-03,128.02
2011-12-30,125.96
2011-12-29,126.54
2011-12-28,125.35
2011-12-27,126.88
2011-12-23,126.8
2011-12-22,125.8
2011-12-21,125.32
2011-12-20,125.12
2011-12-19,121.48
2011-12-16,122.78
2011-12-15,122.59
2011-12-14,122.13
2011-12-13,123.49
2011-12-12,124.64
2011-12-09,126.46
2011-12-08,124.41
2011-12-07,127.1
2011-12-06,126.7
2011-12-05,126.63
2011-12-02,125.34
2011-12-01,125.36
2011-11-30,125.4
2011-11-29,120.47
2011-11-28,120.04
2011-11-25,116.64
2011-11-23,116.93
2011-11-22,119.57
2011-11-21,120.05
2011-11-18,122.34
2011-11-17,122.5
2011-11-16,124.48
2011-11-15,126.58
2011-11-14,125.88
2011-11-11,127.1
2011-11-10,124.77
2011-11-09,123.57
2011-11-08,128.3
2011-11-07,126.65
2011-11-04,125.88
2011-11-03,126.66
2011-11-02,124.39
2011-11-01,122.46
2011-10-31,125.8
2011-10-28,129.05
2011-10-27,129.06
2011-10-26,124.75
2011-10-25,123.5
2011-10-24,125.95
2011-10-21,124.33
2011-10-20,122.09
2011-10-19,121.51
2011-10-18,123.06
2011-10-17,120.66
2011-10-14,122.94
2011-10-13,120.87
2011-10-12,121.07
2011-10-11,120.08
2011-10-10,119.98
2011-10-07,116.07
2011-10-06,116.9
2011-10-05,114.8
2011-10-04,112.56
2011-10-03,110.26
2011-09-30,113.69
2011-09-29,116.47
2011-09-28,115.46
2011-09-27,117.91
2011-09-26,116.59
2011-09-23,114.41
2011-09-22,113.87
2011-09-21,117.46
2011-09-20,121.22
2011-09-19,121.36
2011-09-16,122.55
2011-09-15,121.83
2011-09-14,119.67
2011-09-13,118.01
2011-09-12,117.06
2011-09-09,116.26
2011-09-08,119.45
2011-09-07,120.68
2011-09-06,117.39
2011-09-02,118.22
2011-09-01,121.39
2011-08-31,122.64
2011-08-30,122.04
2011-08-29,121.79
2011-08-26,118.42
2011-08-25,116.66
2011-08-24,118.51
2011-08-23,116.83
2011-08-22,113.12
2011-08-19,113.12
2011-08-18,114.85
2011-08-17,120.13
2011-08-16,120.01
2011-08-15,121.03
2011-08-12,118.58
2011-08-11,117.78
2011-08-10,112.6
2011-08-09,118.43
2011-08-08,112.63
2011-08-05,120.43
2011-08-04,120.67
2011-08-03,126.65
2011-08-02,125.99
2011-08-01,129.2
2011-07-29,129.81
2011-07-28,130.68
2011-07-27,131.08
2011-07-26,133.8
2011-07-25,134.34
2011-07-22,135.05
2011-07-21,134.96
2011-07-20,133.14
2011-07-19,133.21
2011-07-18,131.02
2011-07-15,132.16
2011-07-14,131.41
2011-07-13,132.33
2011-07-12,131.86
2011-07-11,132.49
2011-07-08,134.85
2011-07-07,135.9
2011-07-06,134.42
2011-07-05,134.3
2011-07-01,134.35
2011-06-30,132.42
2011-06-29,131.22
2011-06-28,130.03
2011-06-27,128.36
2011-06-24,127.29
2011-06-23,128.75
2011-06-22,129.71
2011-06-21,130.5
2011-06-20,128.79
2011-06-17,128.09
2011-06-16,127.68
2011-06-15,127.45
2011-06-14,129.75
2011-06-13,128.14
2011-06-10,128.04
2011-06-09,129.82
2011-06-08,128.85
2011-06-07,129.38
2011-06-06,129.5
2011-06-03,130.88
2011-06-02,132.16
2011-06-01,132.33
2011-05-31,135.31
2011-05-27,134
2011-05-26,133.46
2011-05-25,132.81
2011-05-24,132.42
2011-05-23,132.47
2011-05-20,134.09
2011-05-19,135.09
2011-05-18,134.83
2011-05-17,133.61
2011-05-16,133.64
2011-05-13,134.5
2011-05-12,135.52
2011-05-11,134.93
2011-05-10,136.34
2011-05-09,135.18
2011-05-06,134.61
2011-05-05,134.13
2011-05-04,135.28
2011-05-03,136.19
2011-05-02,136.73
2011-04-29,136.94
2011-04-28,136.57
2011-04-27,136.1
2011-04-26,135.23
2011-04-25,134.11
2011-04-21,134.21
2011-04-20,133.62
2011-04-19,131.72
2011-04-18,131
2011-04-15,132.56
2011-04-14,131.99
2011-04-13,131.88
2011-04-12,131.89
2011-04-11,132.91
2011-04-08,133.3
2011-04-07,133.78
2011-04-06,134.09
2011-04-05,133.65
2011-04-04,133.8
2011-04-01,133.61
2011-03-31,133.01
2011-03-30,133.2
2011-03-29,132.33
2011-03-28,131.44
2011-03-25,131.73
2011-03-24,131.94
2011-03-23,130.67
2011-03-22,130.31
2011-03-21,130.77
2011-03-18,128.78
2011-03-17,128.27
2011-03-16,126.67
2011-03-15,129.09
2011-03-14,130.54
2011-03-11,131.42
2011-03-10,130.44
2011-03-09,132.87
2011-03-08,133.04
2011-03-07,131.96
2011-03-04,132.96
2011-03-03,133.92
2011-03-02,131.65
2011-03-01,131.44
2011-02-28,133.62
2011-02-25,132.78
2011-02-24,131.44
2011-02-23,131.52
2011-02-22,132.35
2011-02-18,135.04
2011-02-17,134.76
2011-02-16,134.31
2011-02-15,133.5
2011-02-14,133.91
2011-02-11,133.6
2011-02-10,132.82
2011-02-09,132.76
2011-02-08,133.1
2011-02-07,132.46
2011-02-04,131.63
2011-02-03,131.25
2011-02-02,130.98
2011-02-01,131.24
2011-01-31,129.15
2011-01-28,128.14
2011-01-27,130.52
2011-01-26,130.21
2011-01-25,129.59
2011-01-24,129.61
2011-01-21,128.85
2011-01-20,128.57
2011-01-19,128.73
2011-01-18,130.04
2011-01-14,129.71
2011-01-13,128.91
2011-01-12,129.09
2011-01-11,127.92
2011-01-10,127.49
2011-01-07,127.62
2011-01-06,127.85
2011-01-05,128.09
2011-01-04,127.44
2011-01-03,127.52
2010-12-31,126.25
2010-12-30,126.24
2010-12-29,126.42
2010-12-28,126.3
2010-12-27,126.16
2010-12-23,126.09
2010-12-22,126.88
2010-12-21,126.43
2010-12-20,125.65
2010-12-17,125.4
2010-12-16,125.19
2010-12-15,124.55
2010-12-14,125.1
2010-12-13,124.97
2010-12-10,124.93
2010-12-09,124.23
2010-12-08,123.67
2010-12-07,123.22
2010-12-06,123.13
2010-12-03,123.28
2010-12-02,122.95
2010-12-01,121.4
2010-11-30,118.81
2010-11-29,119.57
2010-11-26,119.3
2010-11-24,120.61
2010-11-23,118.83
2010-11-22,120.57
2010-11-19,120.65
2010-11-18,120.38
2010-11-17,118.63
2010-11-16,118.51
2010-11-15,120.44
2010-11-12,120.6
2010-11-11,122.05
2010-11-10,122.5
2010-11-09,121.99
2010-11-08,122.92
2010-11-05,123.15
2010-11-04,122.63
2010-11-03,120.4
2010-11-02,119.87
2010-11-01,118.92
2010-10-29,118.89
2010-10-28,118.86
2010-10-27,118.77
2010-10-26,119.13
2010-10-25,119.05
2010-10-22,118.78
2010-10-21,118.52
2010-10-20,118.22
2010-10-19,117.12
2010-10-18,118.66
2010-10-15,118.12
2010-10-14,117.98
2010-10-13,118.28
2010-10-12,117.41
2010-10-11,117.05
2010-10-08,116.92
2010-10-07,116.3
2010-10-06,116.41
2010-10-05,116.39
2010-10-04,114.14
2010-10-01,115
2010-09-30,114.49
2010-09-29,114.83
2010-09-28,115.12
2010-09-27,114.61
2010-09-24,115.14
2010-09-23,113.53
2010-09-22,114.47
2010-09-21,114.98
2010-09-20,115.26
2010-09-17,113.44
2010-09-16,113.42
2010-09-15,113.49
2010-09-14,113.07
2010-09-13,113.16
2010-09-10,111.93
2010-09-09,111.3
2010-09-08,110.77
2010-09-07,110.09
2010-09-03,111.29
2010-09-02,109.86
2010-09-01,108.83
2010-08-31,105.79
2010-08-30,105.71
2010-08-27,107.22
2010-08-26,105.6
2010-08-25,106.29
2010-08-24,105.95
2010-08-23,107.5
2010-08-20,107.9
2010-08-19,108.3
2010-08-18,110.16
2010-08-17,109.97
2010-08-16,108.66
2010-08-13,108.69
2010-08-12,109
2010-08-11,109.7
2010-08-10,112.82
2010-08-09,113.39
2010-08-06,112.78
2010-08-05,113.26
2010-08-04,113.39
2010-08-03,112.58
2010-08-02,113.13
2010-07-30,110.69
2010-07-29,110.66
2010-07-28,111.2
2010-07-27,111.93
2010-07-26,111.98
2010-07-23,110.78
2010-07-22,109.84
2010-07-21,107.49
2010-07-20,108.86
2010-07-19,107.71
2010-07-16,107.05
2010-07-15,110.1
2010-07-14,110.04
2010-07-13,110.08
2010-07-12,108.42
2010-07-09,108.31
2010-07-08,107.53
2010-07-07,106.5
2010-07-06,103.25
2010-07-02,102.6
2010-07-01,103.21
2010-06-30,103.46
2010-06-29,104.58
2010-06-28,107.88
2010-06-25,108.27
2010-06-24,107.84
2010-06-23,109.58
2010-06-22,110.46
2010-06-21,112.27
2010-06-18,112.61
2010-06-17,112.51
2010-06-16,112.31
2010-06-15,112.32
2010-06-14,109.88
2010-06-11,109.99
2010-06-10,109.55
2010-06-09,106.32
2010-06-08,106.86
2010-06-07,105.85
2010-06-04,107.14
2010-06-03,111.04
2010-06-02,110.66
2010-06-01,107.84
2010-05-28,109.7
2010-05-27,111.12
2010-05-26,107.46
2010-05-25,108.16
2010-05-24,108.07
2010-05-21,109.4
2010-05-20,107.93
2010-05-19,112.14
2010-05-18,112.8
2010-05-17,114.29
2010-05-14,114.28
2010-05-13,116.37
2010-05-12,117.77
2010-05-11,116.16
2010-05-10,116.51
2010-05-07,111.46
2010-05-06,113.2
2010-05-05,117.23
2010-05-04,117.96
2010-05-03,120.76
2010-04-30,119.24
2010-04-29,121.23
2010-04-28,119.76
2010-04-27,118.87
2010-04-26,121.72
2010-04-23,122.14
2010-04-22,121.37
2010-04-21,121.06
2010-04-20,121.28
2010-04-19,120.19
2010-04-16,119.79
2010-04-15,121.68
2010-04-14,121.55
2010-04-13,120.24
