Date,MDY
3/1/13,200.23
2/28/13,200.51
2/27/13,201
2/26/13,198.12
2/25/13,196.88
2/22/13,201.48
2/21/13,199.02
2/20/13,200.78
2/19/13,204.44
2/15/13,203.13
2/14/13,203.43
2/13/13,202.9
2/12/13,202.37
2/11/13,201.4
2/8/13,201.9
2/7/13,200.64
2/6/13,200.97
2/5/13,199.86
2/4/13,198.66
2/1/13,200.48
1/31/13,198.86
1/30/13,198.02
1/29/13,199.24
1/28/13,199.34
1/25/13,199.64
1/24/13,197.76
1/23/13,196.8
1/22/13,196.82
1/18/13,195.19
1/17/13,194.78
1/16/13,193.12
1/15/13,193.59
1/14/13,192.65
1/11/13,192.28
1/10/13,192.58
1/9/13,192.18
1/8/13,191.01
1/7/13,191.52
1/4/13,192.05
1/3/13,190.72
1/2/13,190.86
12/31/12,185.71
12/28/12,182.73
12/27/12,183.85
12/26/12,184.02
12/24/12,185.44
12/21/12,186.49
12/20/12,188.05
12/19/12,186.89
12/18/12,187.2
12/17/12,184.66
12/14/12,183
12/13/12,183.37
12/12/12,184.55
12/11/12,184.84
12/10/12,184.05
12/7/12,182.91
12/6/12,182.67
12/5/12,182.3
12/4/12,181.91
12/3/12,182.03
11/30/12,182.35
11/29/12,182.42
11/28/12,181.18
11/27/12,180.01
11/26/12,180.41
11/23/12,180.55
11/21/12,178.4
11/20/12,177.89
11/19/12,177.29
11/16/12,173.76
11/15/12,172.52
11/14/12,173.2
11/13/12,176.49
11/12/12,176.54
11/9/12,176.8
11/8/12,176.37
11/7/12,178.9
11/6/12,182.69
11/5/12,181.1
11/2/12,179.99
11/1/12,182.68
10/31/12,178.25
10/26/12,177.56
10/25/12,178.07
10/24/12,177.68
10/23/12,178.18
10/22/12,179.48
10/19/12,179.59
10/18/12,182.37
10/17/12,182.51
10/16/12,181.17
10/15/12,179.32
10/12/12,177.66
10/11/12,179.13
10/10/12,178.23
10/9/12,179.11
10/8/12,180.71
10/5/12,181.53
10/4/12,181.53
10/3/12,179.86
10/2/12,179.9
10/1/12,178.97
9/28/12,179.92
9/27/12,180.68
9/26/12,178.57
9/25/12,179.94
9/24/12,182.73
9/21/12,182.74
9/20/12,183.4
9/19/12,184.67
9/18/12,184.22
9/17/12,185.5
9/14/12,187.35
9/13/12,185.31
9/12/12,183.49
9/11/12,182.54
9/10/12,182.42
9/7/12,183.16
9/6/12,182.21
9/5/12,178.71
9/4/12,179
8/31/12,177.33
8/30/12,176.22
8/29/12,177.52
8/28/12,177.4
8/27/12,176.65
8/24/12,176.7
8/23/12,176.24
8/22/12,177.41
8/21/12,177.78
8/20/12,177.57
8/17/12,178.1
8/16/12,177.33
8/15/12,175.79
8/14/12,174.56
8/13/12,174.83
8/10/12,175.09
8/9/12,175.06
8/8/12,174.73
8/7/12,174.59
8/6/12,172.81
8/3/12,171.91
8/2/12,168.65
8/1/12,169.46
7/31/12,171.26
7/30/12,172.28
7/27/12,172.72
7/26/12,169.2
7/25/12,166.72
7/24/12,166.37
7/23/12,168.85
7/20/12,171.14
7/19/12,172.74
7/18/12,172.65
7/17/12,171.49
7/16/12,170.46
7/13/12,171.51
7/12/12,168.84
7/11/12,169.45
7/10/12,169.96
7/9/12,171.88
7/6/12,172.49
7/5/12,174.5
7/3/12,174.47
7/2/12,172.49
6/29/12,171.3
6/28/12,166.79
6/27/12,166.29
6/26/12,164.65
6/25/12,163.55
6/22/12,166.54
6/21/12,165.79
6/20/12,170.25
6/19/12,170.37
6/18/12,168.61
6/15/12,167.25
6/14/12,166.05
6/13/12,164.98
6/12/12,167.22
6/11/12,165.55
6/8/12,168.72
6/7/12,167.33
6/6/12,168.1
6/5/12,164.56
6/4/12,162.51
6/1/12,163.34
5/31/12,168.57
5/30/12,169.01
5/29/12,172.45
5/25/12,170.29
5/24/12,170.64
5/23/12,170.01
5/22/12,169.04
5/21/12,168.53
5/18/12,164.71
5/17/12,166.79
5/16/12,171.41
5/15/12,172.94
5/14/12,173.61
5/11/12,175.58
5/10/12,175.53
5/9/12,175.37
5/8/12,176.05
5/7/12,176.38
5/4/12,175.7
5/3/12,178.49
5/2/12,181.47
5/1/12,181.14
4/30/12,180.2
4/27/12,181.75
4/26/12,180.99
4/25/12,179.24
4/24/12,176.2
4/23/12,175.76
4/20/12,177.48
4/19/12,177.25
4/18/12,177.93
4/17/12,178.42
4/16/12,175.62
4/13/12,175.54
4/12/12,177.74
4/11/12,174.62
4/10/12,172.64
4/9/12,176.8
4/5/12,178.99
4/4/12,179.72
4/3/12,182.18
4/2/12,181.77
3/30/12,180.71
3/29/12,180.86
3/28/12,181.13
3/27/12,182.09
3/26/12,182.84
3/23/12,180.14
3/22/12,178.97
3/21/12,180.81
3/20/12,181.01
3/19/12,182.35
3/16/12,181.74
3/15/12,182.38
3/14/12,180.71
3/13/12,182.1
3/12/12,178.61
3/9/12,179.26
3/8/12,177.54
3/7/12,175.53
3/6/12,173.8
3/5/12,177.21
3/2/12,177.85
3/1/12,179.35
2/29/12,177.67
2/28/12,179.02
2/27/12,179.24
2/24/12,179.21
2/23/12,179.16
2/22/12,177.73
2/21/12,178.42
2/17/12,179.21
2/16/12,179.34
2/15/12,176.58
2/14/12,177.13
2/13/12,177.21
2/10/12,175.33
2/9/12,177.27
2/8/12,177.04
2/7/12,176.66
2/6/12,176.47
2/3/12,176.63
2/2/12,173.9
2/1/12,173.51
1/31/12,170
1/30/12,170.42
1/27/12,171.44
1/26/12,170.4
1/25/12,171.53
1/24/12,169.78
1/23/12,169.14
1/20/12,169.13
1/19/12,169.25
1/18/12,167.9
1/17/12,165.14
1/13/12,164.95
1/12/12,165.72
1/11/12,165.4
1/10/12,165.06
1/9/12,162.83
1/6/12,161.93
1/5/12,162.08
1/4/12,160.84
1/3/12,161.28
12/30/11,159.49
12/29/11,160.45
12/28/11,158.4
12/27/11,161.02
12/23/11,160.76
12/22/11,159.8
12/21/11,158.2
12/20/11,157.91
12/19/11,152.66
12/16/11,155.22
12/15/11,154.26
12/14/11,153.22
12/13/11,155.53
12/12/11,158.57
12/9/11,161.28
12/8/11,157.53
12/7/11,161.76
12/6/11,162.26
12/5/11,162.64
12/2/11,160.31
12/1/11,159.91
11/30/11,161.01
11/29/11,153.28
11/28/11,153.16
11/25/11,147.81
11/23/11,148.51
11/22/11,152.74
11/21/11,153.49
11/18/11,156.62
11/17/11,156.98
11/16/11,159.99
11/15/11,162.18
11/14/11,160.54
11/11/11,162.2
11/10/11,158.58
11/9/11,157.79
11/8/11,165.08
11/7/11,163.26
11/4/11,163.56
11/3/11,163.14
11/2/11,159.43
11/1/11,156.32
10/31/11,161.4
10/28/11,165.41
10/27/11,166.06
10/26/11,159.14
10/25/11,157.15
10/24/11,160.97
10/21/11,156.49
10/20/11,153.26
10/19/11,152.57
10/18/11,155.08
10/17/11,151.03
10/14/11,155.48
10/13/11,152.77
10/12/11,152.48
10/11/11,150.75
10/10/11,150.54
10/7/11,145.24
10/6/11,147.46
10/5/11,144.01
10/4/11,141.02
10/3/11,135.39
9/30/11,142.13
9/29/11,146.11
9/28/11,145.01
9/27/11,149.73
9/26/11,147.08
9/23/11,144.35
9/22/11,142.54
9/21/11,147.87
9/20/11,153.29
9/19/11,155.18
9/16/11,157.12
9/15/11,157.58
9/14/11,155.53
9/13/11,152.71
9/12/11,150.64
9/9/11,149.85
9/8/11,154.04
9/7/11,156.07
9/6/11,150.6
9/2/11,151.53
9/1/11,156.61
8/31/11,159.04
8/30/11,158.53
8/29/11,157.84
8/26/11,151.9
8/25/11,148.1
8/24/11,151.26
8/23/11,149.12
8/22/11,143.54
8/19/11,143.35
8/18/11,145.93
8/17/11,154.51
8/16/11,155.2
8/15/11,157.3
8/12/11,153.29
8/11/11,152.49
8/10/11,144.84
8/9/11,149.79
8/8/11,140.98
8/5/11,153.35
8/4/11,155.9
8/3/11,165.89
8/2/11,165.21
8/1/11,170.31
7/29/11,171.31
7/28/11,171.73
7/27/11,172.5
7/26/11,177.36
7/25/11,178.67
7/22/11,179.98
7/21/11,179.6
7/20/11,177.94
7/19/11,178.23
7/18/11,174.78
7/15/11,177.14
7/14/11,176.03
7/13/11,178.4
7/12/11,177.8
7/11/11,178.56
7/8/11,182.29
7/7/11,183.71
7/6/11,181.75
7/5/11,180.69
7/1/11,180.55
6/30/11,177.45
6/29/11,176.51
6/28/11,175.11
6/27/11,172.43
6/24/11,171.71
6/23/11,172.98
6/22/11,173.07
6/21/11,173.81
6/20/11,170.52
6/17/11,169.15
6/16/11,169.28
6/15/11,169.52
6/14/11,172.1
6/13/11,169.01
6/10/11,169.34
6/9/11,172.01
6/8/11,171.31
6/7/11,172.83
6/6/11,172.29
6/3/11,174.72
6/2/11,177.23
6/1/11,177.33
5/31/11,182.58
5/27/11,179.89
5/26/11,178.86
5/25/11,177.25
5/24/11,175.97
5/23/11,176.42
5/20/11,179.28
5/19/11,180.66
5/18/11,180.42
5/17/11,177.7
5/16/11,178.95
5/13/11,180.59
5/12/11,182.35
5/11/11,181.26
5/10/11,183.27
5/9/11,181.38
5/6/11,179.52
5/5/11,179.09
5/4/11,179.8
5/3/11,181.39
5/2/11,182.97
4/29/11,184.27
4/28/11,183.66
4/27/11,183.57
4/26/11,182.25
4/25/11,180.54
4/21/11,180.53
4/20/11,179.53
4/19/11,176.34
4/18/11,175.41
4/15/11,178.47
4/14/11,176.9
4/13/11,176.77
4/12/11,176.28
4/11/11,177.98
4/8/11,179.23
4/7/11,180.61
4/6/11,181.67
4/5/11,181.48
4/4/11,180.9
4/1/11,180.81
3/31/11,179.55
3/30/11,178.54
3/29/11,176.81
3/28/11,175.37
3/25/11,176.02
3/24/11,174.73
3/23/11,172.96
3/22/11,173.28
3/21/11,174.42
3/18/11,170.99
3/17/11,170.53
3/16/11,169.55
3/15/11,171.34
3/14/11,172.48
3/11/11,173.25
3/10/11,172.12
3/9/11,175.24
3/8/11,175.76
3/7/11,173.59
3/4/11,176.06
3/3/11,177.14
3/2/11,173.46
3/1/11,172.65
2/28/11,175.47
2/25/11,175.32
2/24/11,171.76
2/23/11,171.77
2/22/11,174.21
2/18/11,178.43
2/17/11,178.28
2/16/11,177.53
2/15/11,176.26
2/14/11,176.88
2/11/11,176.24
2/10/11,174.42
2/9/11,173.57
2/8/11,173.87
2/7/11,173.02
2/4/11,171.61
2/3/11,170.67
2/2/11,170.12
2/1/11,170.43
1/31/11,167.85
1/28/11,166.55
1/27/11,169.71
1/26/11,169.05
1/25/11,167.62
1/24/11,167.35
1/21/11,165.98
1/20/11,166.54
1/19/11,167.8
1/18/11,170.31
1/14/11,169.01
1/13/11,167.79
1/12/11,167.93
1/11/11,166.83
1/10/11,166.14
1/7/11,165.26
1/6/11,165.67
1/5/11,166.1
1/4/11,165.05
1/3/11,166.7
12/31/10,164.68
12/30/10,165.66
12/29/10,165.71
12/28/10,165.07
12/27/10,165.42
12/23/10,165.37
12/22/10,165.65
12/21/10,165.21
12/20/10,163.93
12/17/10,163.8
12/16/10,163.87
12/15/10,162.26
12/14/10,162.9
12/13/10,163.01
12/10/10,163.51
12/9/10,161.8
12/8/10,161.3
12/7/10,161.49
12/6/10,161.31
12/3/10,161.24
12/2/10,160.28
12/1/10,158.25
11/30/10,154.99
11/29/10,155.87
11/26/10,155.96
11/24/10,157.06
11/23/10,153.97
11/22/10,155.77
11/19/10,154.52
11/18/10,154.04
11/17/10,151.9
11/16/10,151.03
11/15/10,153.63
11/12/10,153.26
11/11/10,155.69
11/10/10,156.06
11/9/10,154.74
11/8/10,156.42
11/5/10,156.46
11/4/10,155.39
11/3/10,152.57
11/2/10,152.09
11/1/10,150.49
10/29/10,150.53
10/28/10,150.18
10/27/10,150.38
10/26/10,150.45
10/25/10,150.67
10/22/10,149.73
10/21/10,148.7
10/20/10,148.95
10/19/10,147.15
10/18/10,149.17
10/15/10,148.89
10/14/10,148.89
10/13/10,149.46
10/12/10,148.06
10/11/10,147.56
10/8/10,147.31
10/7/10,146.28
10/6/10,146.34
10/5/10,147.41
10/4/10,144.46
10/1/10,145.97
9/30/10,145.59
9/29/10,145.44
9/28/10,145.35
9/27/10,144.42
9/24/10,144.42
9/23/10,141.08
9/22/10,142.07
9/21/10,143.24
9/20/10,144.03
9/17/10,141.69
9/16/10,141.66
9/15/10,142.11
9/14/10,141.4
9/13/10,141.43
9/10/10,138.94
9/9/10,138.59
9/8/10,138.21
9/7/10,137.33
9/3/10,139.23
9/2/10,137.36
9/1/10,135.59
8/31/10,131.11
8/30/10,131.24
8/27/10,133.49
8/26/10,130.65
8/25/10,131.52
8/24/10,130.48
8/23/10,132.55
8/20/10,133.94
8/19/10,133.93
8/18/10,136.23
8/17/10,135.89
8/16/10,133.65
8/13/10,133.58
8/12/10,134.15
8/11/10,134.96
8/10/10,139.79
8/9/10,141.46
8/6/10,140.1
8/5/10,140.52
8/4/10,141.25
8/3/10,139.66
8/2/10,140.64
7/30/10,137.95
7/29/10,137.7
7/28/10,138.38
7/27/10,140.21
7/26/10,141.12
7/23/10,138.51
7/22/10,136.57
7/21/10,132.7
7/20/10,134.72
7/19/10,132.77
7/16/10,131.94
7/15/10,136.4
7/14/10,136.55
7/13/10,136.8
7/12/10,133.59
7/9/10,134.32
7/8/10,132.87
7/7/10,131.52
7/6/10,126.95
7/2/10,127.42
7/1/10,128.37
6/30/10,129.16
6/29/10,130.19
6/28/10,134.85
6/25/10,135.25
6/24/10,133.73
6/23/10,136.08
6/22/10,136.47
6/21/10,139.37
6/18/10,139.86
6/17/10,140.95
6/16/10,141.28
6/15/10,141.62
6/14/10,138.58
6/11/10,137.76
6/10/10,136.5
6/9/10,132.21
6/8/10,131.79
6/7/10,131.23
6/4/10,133.88
6/3/10,139.58
6/2/10,138.55
6/1/10,135.1
5/28/10,138.61
5/27/10,140.24
5/26/10,135.08
5/25/10,134.76
5/24/10,134.97
5/21/10,136.3
5/20/10,134.24
5/19/10,140.17
5/18/10,141.65
5/17/10,143.61
5/14/10,143.45
5/13/10,146.89
5/12/10,148.25
5/11/10,144.95
5/10/10,144.5
5/7/10,137.4
5/6/10,141
5/5/10,145.85
5/4/10,147.37
5/3/10,151.68
4/30/10,149.13
4/29/10,152.45
4/28/10,150.19
4/27/10,149.76
4/26/10,153.62
4/23/10,154.03
4/22/10,152.62
4/21/10,150.82
4/20/10,150.35
4/19/10,148.4
4/16/10,148.86
4/15/10,150.72
4/14/10,150.75
4/13/10,148.57
4/12/10,148.04
4/9/10,147.85
4/8/10,146.36
4/7/10,146.63
4/6/10,147.66
4/5/10,146.94
4/1/10,144.69
3/31/10,143.16
3/30/10,144.15
3/29/10,143.91
3/26/10,142.65
3/25/10,142.93
3/24/10,143.89
3/23/10,145.22
3/22/10,143.93
3/19/10,142.18
3/18/10,144.12
3/17/10,144.8
3/16/10,143.78
3/15/10,142.13
3/12/10,142.48
3/11/10,142.07
3/10/10,141.44
3/9/10,140.3
3/8/10,140.26
3/5/10,139.99
3/4/10,138.03
3/3/10,137.99
3/2/10,137.35
3/1/10,136.42
2/26/10,133.95
2/25/10,134.14
2/24/10,133.83
2/23/10,132.63
2/22/10,134.45
2/19/10,134.26
2/18/10,134.02
2/17/10,133.04
2/16/10,132.1
2/12/10,129.89
2/11/10,129.08
2/10/10,127.32
2/9/10,127.35
2/8/10,125.76
2/5/10,126.68
2/4/10,126.33
2/3/10,130.61
2/2/10,131.22
2/1/10,129.4
1/29/10,127.5
1/28/10,129.37
1/27/10,131.01
1/26/10,130.82
1/25/10,131.32
1/22/10,130.92
1/21/10,133.73
1/20/10,135.49
1/19/10,136.56
1/15/10,134.84
1/14/10,136.67
1/13/10,136.41
1/12/10,134.69
1/11/10,136.24
1/8/10,136.51
1/7/10,135.66
1/6/10,135.02
1/5/10,134.29
1/4/10,133.95
12/31/09,131.74
12/30/09,133.41
12/29/09,133.91
12/28/09,134.13
12/24/09,134.2
12/23/09,133.53
12/22/09,132.56
12/21/09,131.26
12/18/09,129.81
12/17/09,129.88
12/16/09,130.9
12/15/09,130.19
12/14/09,130.29
12/11/09,128.58
12/10/09,127.47
12/9/09,126.65
12/8/09,126.55
12/7/09,127.59
12/4/09,127.68
12/3/09,125.9
12/2/09,127.29
12/1/09,126.49
11/30/09,124.64
11/27/09,124.29
11/25/09,126.89
11/24/09,126.03
11/23/09,126.3
11/20/09,125.09
11/19/09,125.85
11/18/09,128.42
11/17/09,128.97
11/16/09,128.99
11/13/09,127.04
11/12/09,125.75
11/11/09,127.58
11/10/09,126.68
11/9/09,126.83
11/6/09,123.75
11/5/09,124.02
11/4/09,121.04
11/3/09,121.71
11/2/09,120.25
10/30/09,119.62
10/29/09,123.14
10/28/09,120.66
10/27/09,124.63
10/26/09,126.12
10/23/09,127.38
10/22/09,129.01
10/21/09,127.47
10/20/09,128.75
10/19/09,129.89
10/16/09,128.49
10/15/09,129.77
10/14/09,129.36
10/13/09,127.04
10/12/09,127.66
10/9/09,127.46
10/8/09,126.37
10/7/09,124.67
10/6/09,124.69
10/5/09,123
10/2/09,120.37
10/1/09,121.68
9/30/09,125.27
9/29/09,126.08
9/28/09,125.66
9/25/09,123.24
9/24/09,123.97
9/23/09,126.15
9/22/09,127.67
9/21/09,127.01
9/18/09,127.31
9/17/09,127.92
9/16/09,128.52
9/15/09,126.15
9/14/09,125.07
9/11/09,123.61
9/10/09,123.34
9/9/09,122.06
9/8/09,120.57
9/4/09,118.97
9/3/09,117.4
9/2/09,115.87
9/1/09,116.45
8/31/09,118.93
8/28/09,120.57
8/27/09,120.44
8/26/09,120.05
8/25/09,120.14
8/24/09,119.63
8/21/09,119.95
8/20/09,117.7
8/19/09,116.43
8/18/09,115.63
8/17/09,114.11
8/14/09,117.51
8/13/09,119.32
8/12/09,118.27
8/11/09,116.72
8/10/09,118.41
8/7/09,118.9
8/6/09,116.07
8/5/09,117.02
8/4/09,117.5
8/3/09,116.48
7/31/09,113.96
7/30/09,113.95
7/29/09,112.48
7/28/09,113.29
7/27/09,113.49
7/24/09,113.01
7/23/09,112.16
7/22/09,109.24
7/21/09,108.7
7/20/09,108.49
7/17/09,106.9
7/16/09,107.27
7/15/09,105.74
7/14/09,102.6
7/13/09,101.85
7/10/09,99.39
7/9/09,99.52
7/8/09,99.39
7/7/09,99.68
7/6/09,102.15
7/2/09,103.06
7/1/09,106.07
6/30/09,105.2
6/29/09,105.59
6/26/09,104.61
6/25/09,104.61
6/24/09,102
6/23/09,100.65
6/22/09,101.09
6/19/09,104.67
6/18/09,104.94
6/17/09,104.2
6/16/09,104.27
6/15/09,106.11
6/12/09,108.73
6/11/09,108.81
6/10/09,108.53
6/9/09,108.78
6/8/09,107.83
6/5/09,108.57
6/4/09,108.81
6/3/09,107.33
6/2/09,109.15
6/1/09,108.59
5/29/09,104.67
5/28/09,102.98
5/27/09,102.51
5/26/09,104.11
5/22/09,100.2
5/21/09,101.07
5/20/09,102.57
5/19/09,103.4
5/18/09,102.96
5/15/09,99.42
5/14/09,100.19
5/13/09,98.84
5/12/09,103.19
5/11/09,104.35
5/8/09,106.41
5/7/09,103.23
5/6/09,105.83
5/5/09,105.03
5/4/09,105.74
5/1/09,101.56
4/30/09,101.68
4/29/09,101.88
4/28/09,99.23
4/27/09,98.92
4/24/09,99.76
4/23/09,97.41
4/22/09,97.6
4/21/09,97.34
4/20/09,94.88
4/17/09,99.81
4/16/09,98.61
4/15/09,96.04
4/14/09,94.93
4/13/09,97.3
4/9/09,97.38
4/8/09,92.51
4/7/09,91.09
4/6/09,94.15
4/3/09,95.28
4/2/09,93.61
4/1/09,89.8
3/31/09,88.59
3/30/09,87.66
3/27/09,90.64
3/26/09,92.91
3/25/09,89.36
3/24/09,88.76
3/23/09,90.6
3/20/09,84.25
3/19/09,87.12
3/18/09,87.82
3/17/09,85.03
3/16/09,82.02
3/13/09,83.14
3/12/09,82.67
3/11/09,79.12
3/10/09,78.74
3/9/09,73.63
3/6/09,74.43
3/5/09,74.94
3/4/09,78.59
3/3/09,76.41
3/2/09,77.01
2/27/09,82.12
2/26/09,82.75
2/25/09,83.97
2/24/09,84.95
2/23/09,81.51
2/20/09,84.91
2/19/09,85.64
2/18/09,87
2/17/09,87.89
2/13/09,91.92
2/12/09,92.88
2/11/09,92.12
2/10/09,92.19
2/9/09,96.19
2/6/09,96.54
2/5/09,92.84
2/4/09,91.64
2/3/09,91.67
2/2/09,90.79
1/30/09,90.69
1/29/09,93.28
1/28/09,96.49
1/27/09,92.9
1/26/09,91.57
1/23/09,91.01
1/22/09,90
1/21/09,92.3
1/20/09,88.22
1/16/09,93.85
1/15/09,92.29
1/14/09,91.03
1/13/09,94.66
1/12/09,93.66
1/9/09,96.25
1/8/09,98.92
1/7/09,98.43
1/6/09,101.54
1/5/09,100.2
1/2/09,99.79
12/31/08,97.16
12/30/08,95.33
12/29/08,92.36
12/26/08,93.4
12/24/08,92.27
12/23/08,91.64
12/22/08,93.09
12/19/08,94.81
12/18/08,95.52
12/17/08,96.6
12/16/08,95.96
12/15/08,90.27
12/12/08,92.69
12/11/08,90.05
12/10/08,94.48
