Date,MDY
12/9/08,92.08
12/8/08,94.88
12/5/08,90.54
12/4/08,86.96
12/3/08,89.4
12/2/08,87.7
12/1/08,83.99
11/28/08,93.59
11/26/08,92.5
11/25/08,86.93
11/24/08,86
11/21/08,79.5
11/20/08,76.2
11/19/08,82.75
11/18/08,91
11/17/08,89.3
11/14/08,89.31
11/13/08,96.64
11/12/08,88.45
11/11/08,92.58
11/10/08,96.1
11/7/08,99.7
11/6/08,95.65
11/5/08,100.9
11/4/08,105.6
11/3/08,103.79
10/31/08,103.4
10/30/08,101.88
10/29/08,95.4
10/28/08,95.2
10/27/08,86.08
10/24/08,89.3
10/23/08,93.38
10/22/08,98.13
10/21/08,102.65
10/20/08,105.25
10/17/08,100.13
10/16/08,101.67
10/15/08,96.03
10/14/08,108.7
10/13/08,112
10/10/08,100
10/9/08,98.35
10/8/08,107.5
10/7/08,108.4
10/6/08,114.5
10/3/08,119.94
10/2/08,124
10/1/08,131.85
9/30/08,131.8
9/29/08,127
9/26/08,136.7
9/25/08,137.79
9/24/08,136.7
9/23/08,137.55
9/22/08,140.55
9/19/08,145
9/18/08,140.7
9/17/08,134.63
9/16/08,141.13
9/15/08,137.75
9/12/08,144.77
9/11/08,142.4
9/10/08,141.45
9/9/08,139.55
9/8/08,144.87
9/5/08,142.4
9/4/08,142.4
9/3/08,145.98
9/2/08,146.83
8/29/08,148.2
8/28/08,149.73
8/27/08,147.7
8/26/08,146.28
8/25/08,145.43
8/22/08,148.1
8/21/08,146.53
8/20/08,146.9
8/19/08,146.32
8/18/08,147.85
8/15/08,149.9
8/14/08,149.54
8/13/08,148.4
8/12/08,148.25
8/11/08,149.45
8/8/08,147.75
8/7/08,145.04
8/6/08,147.14
8/5/08,145.91
8/4/08,142.9
8/1/08,145.63
7/31/08,146.09
7/30/08,148.27
7/29/08,145.96
7/28/08,143
7/25/08,144.31
7/24/08,144.3
7/23/08,148.55
7/22/08,147.99
7/21/08,146.5
7/18/08,144.9
7/17/08,144.95
7/16/08,143.45
7/15/08,140.15
7/14/08,141.45
7/11/08,142.61
7/10/08,143.96
7/9/08,143.15
7/8/08,145
7/7/08,141.67
7/3/08,142.9
7/2/08,144.3
7/1/08,148.75
6/30/08,148.8
6/27/08,149.13
6/26/08,150
6/25/08,153.81
6/24/08,153
6/23/08,154.61
6/20/08,155.15
6/19/08,158.1
6/18/08,157.53
6/17/08,158.9
6/16/08,158.38
6/13/08,157.6
6/12/08,155.45
6/11/08,155.07
6/10/08,157.5
6/9/08,158.75
6/6/08,158.66
6/5/08,163.33
6/4/08,159.55
6/3/08,159.4
6/2/08,159.02
5/30/08,160.62
5/29/08,159.08
5/28/08,158.99
5/27/08,157.05
5/23/08,155.77
5/22/08,157.9
5/21/08,157.87
5/20/08,160.45
5/19/08,160.7
5/16/08,160.61
5/15/08,160.36
5/14/08,158.26
5/13/08,158.15
5/12/08,156.83
5/9/08,155.02
5/8/08,154.37
5/7/08,154.4
5/6/08,155.89
5/5/08,154.3
5/2/08,154.75
5/1/08,154.48
4/30/08,152.34
4/29/08,152.71
4/28/08,153.58
4/25/08,153.39
4/24/08,150.3
4/23/08,149.68
4/22/08,150
4/21/08,151.59
4/18/08,150.7
4/17/08,149.59
4/16/08,150.22
4/15/08,145.66
4/14/08,145.15
4/11/08,145.3
4/10/08,147.91
4/9/08,146.39
4/8/08,148.8
4/7/08,148.1
4/4/08,147.92
4/3/08,147.65
4/2/08,146.82
4/1/08,146.16
3/31/08,141.16
3/28/08,140.74
3/27/08,141.37
3/26/08,142.3
3/25/08,144.03
3/24/08,143.18
3/20/08,138.97
3/19/08,137.1
3/18/08,141.24
3/17/08,135.58
3/14/08,139
3/13/08,141.06
3/12/08,139.6
3/11/08,140.45
3/10/08,136.14
3/7/08,138.4
3/6/08,139.85
3/5/08,143.8
3/4/08,142.7
3/3/08,143.55
2/29/08,144.25
2/28/08,147.63
2/27/08,149.33
2/26/08,149.89
2/25/08,148.93
2/22/08,145.45
2/21/08,145.15
2/20/08,146.83
2/19/08,145.53
2/15/08,144.56
2/14/08,144.7
2/13/08,147.02
2/12/08,145.63
2/11/08,145
2/8/08,144.14
2/7/08,144.64
2/6/08,143.07
2/5/08,144.75
2/4/08,148.05
2/1/08,149.67
1/31/08,145.79
1/30/08,142.22
1/29/08,144.41
1/28/08,143.49
1/25/08,139.97
1/24/08,141.06
1/23/08,139.96
1/22/08,136.38
1/18/08,136.7
1/17/08,137.87
1/16/08,141.98
1/15/08,142.6
1/14/08,145.91
1/11/08,144.53
1/10/08,146.2
1/9/08,145.1
1/8/08,144.29
1/7/08,147.74
1/4/08,148.65
1/3/08,152.92
1/2/08,154.05
12/31/07,155.1
12/28/07,156.51
12/27/07,156.82
12/26/07,159.32
12/24/07,159.42
12/21/07,157.89
12/20/07,156.62
12/19/07,154.3
12/18/07,153.8
12/17/07,153.23
12/14/07,155.36
12/13/07,158.05
12/12/07,158.52
12/11/07,157.64
12/10/07,162.6
12/7/07,161.2
12/6/07,160.64
12/5/07,157.84
12/4/07,155.45
12/3/07,156.05
11/30/07,156.86
11/29/07,155.02
11/28/07,155.24
11/27/07,150.71
11/26/07,149.15
11/23/07,151.74
11/21/07,149.56
11/20/07,152.5
11/19/07,152.12
11/16/07,154.48
11/15/07,155.08
11/14/07,157.61
11/13/07,157.52
11/12/07,153.61
11/9/07,156.33
11/8/07,158.51
11/7/07,158.71
11/6/07,161.83
11/5/07,159.42
11/2/07,161.25
11/1/07,161.18
10/31/07,164.99
10/30/07,162.13
10/29/07,163.4
10/26/07,162.96
10/25/07,161.6
10/24/07,161.65
10/23/07,161.53
10/22/07,160.51
10/19/07,158.93
10/18/07,163.82
10/17/07,163.49
10/16/07,163.02
10/15/07,165.15
10/12/07,165.9
10/11/07,165.59
10/10/07,166.41
10/9/07,166.75
10/8/07,165.07
10/5/07,166.18
10/4/07,163.29
10/3/07,163.84
10/2/07,163.28
10/1/07,162.82
9/28/07,160.85
9/27/07,161.44
9/26/07,159.94
9/25/07,159.02
9/24/07,159.4
9/21/07,159.9
9/20/07,160.25
9/19/07,161.22
9/18/07,160.4
9/17/07,156.11
9/14/07,157.1
9/13/07,156.38
9/12/07,157
9/11/07,156.2
9/10/07,154.34
9/7/07,155.85
9/6/07,158.31
9/5/07,157.83
9/4/07,158.6
8/31/07,157.05
8/30/07,154.75
8/29/07,155.51
8/28/07,152.35
8/27/07,155.22
8/24/07,157.52
8/23/07,154.95
8/22/07,155.51
8/21/07,153.62
8/20/07,153
8/17/07,152.71
8/16/07,149.65
8/15/07,149.91
8/14/07,152.65
8/13/07,155.15
8/10/07,154.45
8/9/07,153.77
8/8/07,158.38
8/7/07,156
8/6/07,154.24
8/3/07,153.3
8/2/07,157.57
8/1/07,156.15
7/31/07,155.3
7/30/07,157.1
7/27/07,155.25
7/26/07,157.94
7/25/07,161.45
7/24/07,162.35
7/23/07,165.45
7/20/07,166.2
7/19/07,167.65
7/18/07,167.24
7/17/07,167.64
7/16/07,167.29
7/13/07,168.09
7/12/07,167.51
7/11/07,165.57
7/10/07,164.14
7/9/07,166.5
7/6/07,166.4
7/5/07,165.46
7/3/07,165.61
7/2/07,164.97
6/29/07,162.95
6/28/07,163.11
6/27/07,162.9
6/26/07,160.49
6/25/07,161.81
6/22/07,163.53
6/21/07,164.75
6/20/07,163.1
6/19/07,165.06
6/18/07,165.1
6/15/07,165.76
6/14/07,165.16
6/13/07,163.83
6/12/07,161.87
6/11/07,163.86
6/8/07,163.65
6/7/07,161.55
6/6/07,165.25
6/5/07,167.81
6/4/07,168.33
6/1/07,167.65
5/31/07,167
5/30/07,165.92
5/29/07,164.25
5/25/07,163.3
5/24/07,162.12
5/23/07,164.9
5/22/07,164.91
5/21/07,164.72
5/18/07,163.51
5/17/07,162.22
5/16/07,162.15
5/15/07,161.57
5/14/07,162.17
5/11/07,162.52
5/10/07,161.64
5/9/07,163.27
5/8/07,162.03
5/7/07,162.17
5/4/07,162.48
5/3/07,161.38
5/2/07,161.11
5/1/07,159.27
4/30/07,158.85
4/27/07,161.17
4/26/07,162.1
4/25/07,161.19
4/24/07,160.41
4/23/07,160.32
4/20/07,160.29
4/19/07,158.66
4/18/07,159
4/17/07,159.44
4/16/07,159.45
4/13/07,157.95
4/12/07,157.5
4/11/07,156.41
4/10/07,157.35
4/9/07,156.95
4/5/07,156.25
4/4/07,156.3
4/3/07,156.12
4/2/07,154.85
3/30/07,154.57
3/29/07,153.82
3/28/07,154.3
3/27/07,154.99
3/26/07,155.08
3/23/07,155.6
3/22/07,155.18
3/21/07,154.67
3/20/07,152.49
3/19/07,151.4
3/16/07,149.73
3/15/07,151.09
3/14/07,150.43
3/13/07,149.79
3/12/07,152.51
3/9/07,152.05
3/8/07,151.77
3/7/07,150.29
3/6/07,149.45
3/5/07,146.81
3/2/07,149.86
3/1/07,152.56
2/28/07,153.19
2/27/07,152.14
2/26/07,157.9
2/23/07,158.02
2/22/07,158.62
2/21/07,157.88
2/20/07,157.45
2/16/07,156.41
2/15/07,156.11
2/14/07,156.08
2/13/07,154.98
2/12/07,153.59
2/9/07,154.41
2/8/07,155.08
2/7/07,155.2
2/6/07,154.36
2/5/07,153.83
2/2/07,153.3
2/1/07,153.16
1/31/07,151.52
1/30/07,150.73
1/29/07,150.14
1/26/07,149.25
1/25/07,149.09
1/24/07,150.45
1/23/07,148.88
1/22/07,148.08
1/19/07,148.5
1/18/07,147.77
1/17/07,149.13
1/16/07,148.76
1/12/07,149.86
1/11/07,148.28
1/10/07,147.46
1/9/07,146.45
1/8/07,145.62
1/5/07,145.33
1/4/07,147.26
1/3/07,147.09
12/29/06,146.35
12/28/06,147.43
12/27/06,148.05
12/26/06,146.79
12/22/06,145.56
12/21/06,146.82
12/20/06,147.4
12/19/06,147.02
12/18/06,147.37
12/15/06,148.42
12/14/06,149.43
12/13/06,148.55
12/12/06,148.4
12/11/06,148.99
12/8/06,148.92
12/7/06,149.22
12/6/06,149.63
12/5/06,150.09
12/4/06,149.52
12/1/06,147.8
11/30/06,147.72
11/29/06,147.62
11/28/06,145.45
11/27/06,144.95
11/24/06,147.84
11/22/06,148.23
11/21/06,147.82
11/20/06,147.44
11/17/06,147.4
11/16/06,147.65
11/15/06,147.25
11/14/06,146.7
11/13/06,145.05
11/10/06,145
11/9/06,143.93
11/8/06,144.4
11/7/06,143.81
11/6/06,143.25
11/3/06,142.05
11/2/06,141.42
11/1/06,141.19
10/31/06,143.25
10/30/06,143.8
10/27/06,143.8
10/26/06,145.11
10/25/06,144.55
10/24/06,143.85
10/23/06,142.9
10/20/06,142.21
10/19/06,143.7
10/18/06,142.94
10/17/06,142.82
10/16/06,144.07
10/13/06,143.25
10/12/06,142.53
10/11/06,140.5
10/10/06,140.62
10/9/06,140.19
10/6/06,139.33
10/5/06,140.2
10/4/06,138.56
10/3/06,136.5
10/2/06,136.62
9/29/06,137.64
9/28/06,138.55
9/27/06,138.67
9/26/06,137.76
9/25/06,136.4
9/22/06,135.16
9/21/06,136.43
9/20/06,138.1
9/19/06,136.54
9/18/06,137.1
9/15/06,136.98
9/14/06,137.62
9/13/06,138.26
9/12/06,137.18
9/11/06,135.04
9/8/06,135.09
9/7/06,135.04
9/6/06,136.08
9/5/06,138.16
9/1/06,137.62
8/31/06,136.98
8/30/06,136.5
8/29/06,136.12
8/28/06,135.47
8/25/06,134.25
8/24/06,134.21
8/23/06,135.05
8/22/06,136.06
8/21/06,136.04
8/18/06,137.25
8/17/06,136.56
8/16/06,136.89
8/15/06,134.77
8/14/06,132.62
8/11/06,132.55
8/10/06,133.74
8/9/06,132.65
8/8/06,133.68
8/7/06,135.05
8/4/06,135.7
8/3/06,136.52
8/2/06,135.54
8/1/06,134.47
7/31/06,135.35
7/28/06,135.27
7/27/06,133.2
7/26/06,134.25
7/25/06,134.15
7/24/06,133.1
7/21/06,130.04
7/20/06,131.85
7/19/06,134.8
7/18/06,132
7/17/06,132.04
7/14/06,132.5
7/13/06,133.5
7/12/06,136.16
7/11/06,137.79
7/10/06,137.23
7/7/06,137.75
7/6/06,138.83
7/5/06,138.26
7/3/06,140.55
6/30/06,139.17
6/29/06,138.91
6/28/06,135.1
6/27/06,134.51
6/26/06,136
6/23/06,135.2
6/22/06,134.13
6/21/06,134.6
6/20/06,132.57
6/19/06,132.35
6/16/06,134.78
6/15/06,135.75
6/14/06,131.77
6/13/06,130.87
6/12/06,132.81
6/9/06,135.92
6/8/06,136.36
6/7/06,137.02
6/6/06,138.52
6/5/06,139.61
6/2/06,142.55
6/1/06,142.28
5/31/06,140.35
5/30/06,137.68
5/26/06,140.19
5/25/06,139.1
5/24/06,137.33
5/23/06,137.02
5/22/06,138.33
5/19/06,139.52
5/18/06,139.14
5/17/06,140.05
5/16/06,143.11
5/15/06,143.28
5/12/06,144.23
5/11/06,147.5
5/10/06,148.92
5/9/06,149.07
5/8/06,149.1
5/5/06,149.06
5/4/06,147.63
5/3/06,146.65
5/2/06,147.04
5/1/06,145.84
4/28/06,146.71
4/27/06,145.69
4/26/06,146.08
4/25/06,147.03
4/24/06,146.74
4/21/06,147.37
4/20/06,147.79
4/19/06,147.64
4/18/06,146.4
4/17/06,143.36
4/13/06,142.94
4/12/06,143.24
4/11/06,142.77
4/10/06,144.25
4/7/06,144.62
4/6/06,146.29
4/5/06,146.11
4/4/06,144.83
4/3/06,144.16
3/31/06,144.76
3/30/06,144.55
3/29/06,144.38
3/28/06,142.9
3/27/06,143.36
3/24/06,143.54
3/23/06,142.72
3/22/06,142.54
3/21/06,141.38
3/20/06,142.54
3/17/06,143.03
3/16/06,142.83
3/15/06,143.38
3/14/06,142.3
3/13/06,140.97
3/10/06,140.12
3/9/06,138.82
3/8/06,139.93
3/7/06,139.43
3/6/06,141.15
3/3/06,142.24
3/2/06,143.31
3/1/06,143.67
2/28/06,141.47
2/27/06,142.87
2/24/06,143.07
2/23/06,142.27
2/22/06,142.32
2/21/06,141.5
2/17/06,141.4
2/16/06,141.85
2/15/06,140.64
2/14/06,140.05
2/13/06,138.97
2/10/06,139.81
2/9/06,139.8
2/8/06,140.4
2/7/06,139.9
2/6/06,142.05
2/3/06,141.09
2/2/06,141.4
2/1/06,142.97
1/31/06,141.87
1/30/06,141.75
1/27/06,141.64
1/26/06,141.23
1/25/06,139.48
1/24/06,140.29
1/23/06,139.07
1/20/06,138.47
1/19/06,140.79
1/18/06,139.33
1/17/06,139.72
1/13/06,139.8
1/12/06,140.3
1/11/06,141
1/10/06,140.89
1/9/06,140.08
1/6/06,139.45
1/5/06,137.88
1/4/06,137.68
1/3/06,136.71
12/30/05,134.69
12/29/05,135.11
12/28/05,135.87
12/27/05,135
12/23/05,136.74
12/22/05,136.3
12/21/05,135.48
12/20/05,134.4
12/19/05,134.21
12/16/05,135.1
12/15/05,136.29
12/14/05,137.41
12/13/05,136.95
12/12/05,136.42
12/9/05,136.3
12/8/05,135.75
12/7/05,135.27
12/6/05,135.78
12/5/05,135.74
12/2/05,136.29
12/1/05,136.02
11/30/05,134.2
11/29/05,134.33
11/28/05,133.91
11/25/05,135.7
11/23/05,135.67
11/22/05,135.29
11/21/05,134.5
11/18/05,133.15
11/17/05,132.69
11/16/05,131.35
11/15/05,131.04
11/14/05,131.9
11/11/05,131.72
11/10/05,130.98
11/9/05,130.46
11/8/05,130.25
11/7/05,130.55
11/4/05,130.48
11/3/05,130.64
11/2/05,130.03
11/1/05,128.2
10/31/05,127
10/28/05,125.83
10/27/05,124.17
10/26/05,126.19
10/25/05,126.68
10/24/05,127.09
10/21/05,124.82
10/20/05,123.43
10/19/05,125.3
10/18/05,123.61
10/17/05,125.23
10/14/05,124.51
10/13/05,122.4
10/12/05,123.25
10/11/05,124.84
10/10/05,125.58
10/7/05,126.5
10/6/05,125.83
10/5/05,127.13
10/4/05,129.7
10/3/05,131.69
9/30/05,130.92
9/29/05,129.97
9/28/05,128.6
9/27/05,128.44
9/26/05,128.75
9/23/05,127.85
9/22/05,127.54
9/21/05,126.89
9/20/05,128.58
9/19/05,130.05
9/16/05,130.35
9/15/05,130.4
9/14/05,130.38
9/13/05,130.94
9/12/05,131.8
9/9/05,131.79
9/8/05,130.75
9/7/05,131.36
9/6/05,130.96
9/2/05,129.42
9/1/05,130.05
8/31/05,130.41
8/30/05,127.85
8/29/05,128.89
8/26/05,127.59
8/25/05,129.05
8/24/05,128.51
8/23/05,128.92
8/22/05,129.14
8/19/05,128.84
8/18/05,128.23
8/17/05,128.48
8/16/05,128.75
8/15/05,130.54
8/12/05,129.85
8/11/05,130.45
8/10/05,129.9
8/9/05,129.68
8/8/05,128.9
8/5/05,129.46
8/4/05,130.78
8/3/05,132.07
8/2/05,132.27
8/1/05,131.69
7/29/05,131.68
7/28/05,132
7/27/05,131.05
7/26/05,130.55
7/25/05,130.4
7/22/05,130.7
7/21/05,129.75
7/20/05,130.71
7/19/05,130.15
7/18/05,129.02
7/15/05,129.15
7/14/05,128.78
7/13/05,129.22
7/12/05,129.65
7/11/05,129.5
7/8/05,128.38
7/7/05,126.85
7/6/05,126.4
7/5/05,127.4
7/1/05,126.2
6/30/05,125.25
6/29/05,125.55
6/28/05,125.49
6/27/05,123.87
6/24/05,123.21
6/23/05,124.8
6/22/05,126.05
6/21/05,126.14
6/20/05,126.15
6/17/05,126.1
6/16/05,126.77
6/15/05,126.03
6/14/05,125.6
6/13/05,125.09
6/10/05,124.65
6/9/05,124.3
6/8/05,123.6
6/7/05,124.25
6/6/05,124.07
6/3/05,123.7
6/2/05,124.29
6/1/05,123.72
5/31/05,122.55
5/27/05,122.82
5/26/05,122.27
5/25/05,121.4
5/24/05,121.94
5/23/05,122.65
5/20/05,121.47
5/19/05,121.41
5/18/05,121.15
5/17/05,119.17
5/16/05,118.14
5/13/05,116.68
5/12/05,117.26
5/11/05,118.85
5/10/05,118.45
5/9/05,119.1
5/6/05,118.51
5/5/05,118.27
5/4/05,117.6
5/3/05,116.65
5/2/05,116.79
4/29/05,115.93
4/28/05,114.79
4/27/05,116.55
4/26/05,116.59
4/25/05,117.77
4/22/05,116.5
4/21/05,117.05
4/20/05,115.3
4/19/05,117.07
4/18/05,115.3
4/15/05,114.95
4/14/05,116.22
4/13/05,118.45
4/12/05,119.94
4/11/05,119.48
4/8/05,119.85
4/7/05,121.25
4/6/05,120.72
4/5/05,120.54
4/4/05,120.25
4/1/05,120.2
3/31/05,120.4
3/30/05,120.15
3/29/05,118.86
3/28/05,120.08
3/24/05,119.99
3/23/05,119.31
3/22/05,120.5
3/21/05,121.15
3/18/05,120.61
3/17/05,121.8
3/16/05,122.1
3/15/05,122.9
3/14/05,123.61
3/11/05,122.59
3/10/05,122.75
3/9/05,122.7
3/8/05,124.2
3/7/05,125
3/4/05,124.47
3/3/05,123.05
3/2/05,122.95
3/1/05,123.05
2/28/05,122.4
2/25/05,122.7
2/24/05,121.2
2/23/05,119.87
2/22/05,119.06
2/18/05,121.04
2/17/05,121.22
2/16/05,121.91
2/15/05,121.7
2/14/05,121.37
2/11/05,121.37
2/10/05,119.97
2/9/05,119.65
2/8/05,121.24
2/7/05,121
2/4/05,120.95
2/3/05,119.45
2/2/05,119.71
2/1/05,119.16
1/31/05,118.1
1/28/05,116.76
1/27/05,117.03
1/26/05,116.6
1/25/05,115.75
1/24/05,115.4
1/21/05,115.94
1/20/05,116.6
1/19/05,117.01
1/18/05,118.15
1/14/05,117.15
1/13/05,116.27
1/12/05,116.39
1/11/05,115.99
1/10/05,116.91
1/7/05,116.02
1/6/05,116.5
1/5/05,116
1/4/05,117.55
1/3/05,119.74
12/31/04,121
12/30/04,121.11
12/29/04,121.32
12/28/04,121.15
12/27/04,119.8
12/23/04,120.46
12/22/04,120.19
12/21/04,120
12/20/04,118.88
12/17/04,118.97
12/16/04,119.3
12/15/04,120.22
12/14/04,119.4
12/13/04,118.46
12/10/04,117.54
12/9/04,117.15
12/8/04,117.02
12/7/04,116.26
12/6/04,117.66
12/3/04,117.88
12/2/04,117.8
12/1/04,118.15
11/30/04,116.92
11/29/04,116.8
11/26/04,117
11/24/04,117.2
11/23/04,116.58
11/22/04,115.74
11/19/04,114.92
11/18/04,116.4
11/17/04,116.38
11/16/04,115.73
11/15/04,116.24
11/12/04,116.24
11/11/04,114.67
11/10/04,113.78
11/9/04,113.3
11/8/04,113.34
11/5/04,113.51
11/4/04,113.23
11/3/04,111.85
11/2/04,110.12
11/1/04,110.33
10/29/04,110.2
10/28/04,109.9
10/27/04,110.38
10/26/04,109.01
10/25/04,107.95
10/22/04,107.49
10/21/04,108.33
10/20/04,107.2
10/19/04,106.91
10/18/04,107.6
10/15/04,107.29
10/14/04,106.8
10/13/04,107.51
10/12/04,108.44
10/11/04,108.88
10/8/04,108.62
10/7/04,109.48
10/6/04,110.97
10/5/04,110.32
10/4/04,110.52
10/1/04,110.29
9/30/04,108.35
9/29/04,107.85
9/28/04,107.37
9/27/04,106.8
9/24/04,107.58
9/23/04,107.28
9/22/04,107
9/21/04,108.62
9/20/04,107.75
9/17/04,108.17
9/16/04,108.7
9/15/04,107.84
