Date,MDY
9/14/04,108.49
9/13/04,108.65
9/10/04,108.1
9/9/04,107.55
9/8/04,107.25
9/7/04,107.8
9/3/04,107.06
9/2/04,107.63
9/1/04,106.52
8/31/04,105.98
8/30/04,105.1
8/27/04,106.02
8/26/04,105.44
8/25/04,105.69
8/24/04,104.88
8/23/04,104.6
8/20/04,105.1
8/19/04,103.73
8/18/04,104.18
8/17/04,102.94
8/16/04,102.33
8/13/04,100.76
8/12/04,100.77
8/11/04,102.18
8/10/04,102.88
8/9/04,101.17
8/6/04,101.25
8/5/04,102.7
8/4/04,104.44
8/3/04,104.9
8/2/04,106.25
7/30/04,106
7/29/04,106.07
7/28/04,104.7
7/27/04,104.8
7/26/04,103.71
7/23/04,104.77
7/22/04,105.99
7/21/04,105.94
7/20/04,108.5
7/19/04,106.9
7/16/04,106.8
7/15/04,107.2
7/14/04,107.02
7/13/04,107.22
7/12/04,107.31
7/9/04,107.85
7/8/04,107
7/7/04,108.59
7/6/04,108.24
7/2/04,109.63
7/1/04,109.5
6/30/04,111.1
6/29/04,110.26
6/28/04,109.96
6/25/04,110.61
6/24/04,110.01
6/23/04,110.44
6/22/04,109.3
6/21/04,108.55
6/18/04,108.38
6/17/04,109.14
6/16/04,109.24
6/15/04,109.22
6/14/04,107.72
6/10/04,109.45
6/9/04,108.86
6/8/04,110.45
6/7/04,110.38
6/4/04,108.68
6/3/04,107.67
6/2/04,109.3
6/1/04,109.7
5/28/04,109.2
5/27/04,108.05
5/26/04,107.88
5/25/04,107.21
5/24/04,105.45
5/21/04,104.3
5/20/04,103.81
5/19/04,103.3
5/18/04,103.93
5/17/04,103.15
5/14/04,103.82
5/13/04,104.52
5/12/04,104.54
5/11/04,104.21
5/10/04,103.03
5/7/04,104.85
5/6/04,107.12
5/5/04,108.74
5/4/04,107.78
5/3/04,107.81
4/30/04,106.5
4/29/04,107.6
4/28/04,109.49
4/27/04,111.09
4/26/04,111.26
4/23/04,111.37
4/22/04,111.65
4/21/04,109.98
4/20/04,108.7
4/19/04,110.4
4/16/04,110.2
4/15/04,109.2
4/14/04,109.93
4/13/04,110.07
4/12/04,112.1
4/8/04,111.92
4/7/04,112.5
4/6/04,112.12
4/5/04,112.85
4/2/04,112.11
4/1/04,111.75
3/31/04,110.5
3/30/04,110
3/29/04,109.45
3/26/04,107.72
3/25/04,107.52
3/24/04,105.85
3/23/04,106.28
3/22/04,106.26
3/19/04,107.7
3/18/04,109.08
3/17/04,109.35
3/16/04,107.72
3/15/04,108.1
3/12/04,109.39
3/11/04,107.68
3/10/04,109.03
3/9/04,111
3/8/04,111.5
3/5/04,112.92
3/4/04,112.32
3/3/04,111.7
3/2/04,111.6
3/1/04,112.02
2/27/04,110.3
2/26/04,109.68
2/25/04,109.14
2/24/04,108.11
2/23/04,108.24
2/20/04,109.15
2/19/04,109.85
2/18/04,111.11
2/17/04,111.8
2/13/04,110.5
2/12/04,110.76
2/11/04,111
2/10/04,109.91
2/9/04,109.55
2/6/04,108.96
2/5/04,107.1
2/4/04,106.52
2/3/04,107.66
2/2/04,108.02
1/30/04,107.7
1/29/04,107.58
1/28/04,108.1
1/27/04,109.6
1/26/04,110.55
1/23/04,109.65
1/22/04,109.61
1/21/04,110
1/20/04,109.69
1/16/04,108.66
1/15/04,108.2
1/14/04,107.8
1/13/04,107.1
1/12/04,107.86
1/9/04,106.85
1/8/04,106.99
1/7/04,107.2
1/6/04,106.35
1/5/04,106.35
1/2/04,105.75
12/31/03,105.4
12/30/03,106.17
12/29/03,105.9
12/26/03,104.75
12/24/03,104.7
12/23/03,105.1
12/22/03,104.5
12/19/03,103.66
12/18/03,104.26
12/17/03,102.8
12/16/03,102.51
12/15/03,102.3
12/12/03,103.76
12/11/03,103.65
12/10/03,101.78
12/9/03,102.48
12/8/03,103.99
12/5/03,103.2
12/4/03,104.11
12/3/03,104.35
12/2/03,105.55
12/1/03,105.5
11/28/03,104.15
11/26/03,103.87
11/25/03,103.25
11/24/03,102.62
11/21/03,100.85
11/20/03,100.1
11/19/03,100.73
11/18/03,100.13
11/17/03,101.31
11/14/03,102.01
11/13/03,103.35
11/12/03,103.06
11/11/03,101.2
11/10/03,101.38
11/7/03,102.36
11/6/03,103.1
11/5/03,102.15
11/4/03,101.7
11/3/03,101.52
10/31/03,100.5
10/30/03,100.41
10/29/03,100.22
10/28/03,100.17
10/27/03,98.34
10/24/03,97.5
10/23/03,97.25
10/22/03,97.65
10/21/03,98.95
10/20/03,98.83
10/17/03,98.01
10/16/03,99.6
10/15/03,98.87
10/14/03,99.9
10/13/03,99.76
10/10/03,98.7
10/9/03,98.3
10/8/03,97.92
10/7/03,98.17
10/6/03,97.88
10/3/03,97.25
10/2/03,96.2
10/1/03,95.58
9/30/03,93.35
9/29/03,94.14
9/26/03,93
9/25/03,93.79
9/24/03,95.4
9/23/03,96.95
9/22/03,96.48
9/19/03,97.14
9/18/03,97.7
9/17/03,96.35
9/16/03,96.65
9/15/03,95.42
9/12/03,95.45
9/11/03,95.02
9/10/03,94.65
9/9/03,96.49
9/8/03,97.05
9/5/03,96.2
9/4/03,96.63
9/3/03,96.6
9/2/03,96.33
8/29/03,94.9
8/28/03,94.4
8/27/03,93.4
8/26/03,92.85
8/25/03,92.76
8/22/03,93.29
8/21/03,94.2
8/20/03,93.14
8/19/03,93.24
8/18/03,92.65
8/15/03,91.35
8/14/03,91
8/13/03,90.41
8/12/03,90.4
8/11/03,89.27
8/8/03,88.7
8/7/03,88.49
8/6/03,88.1
8/5/03,88
8/4/03,89.98
8/1/03,90.13
7/31/03,90.85
7/30/03,90.9
7/29/03,91.1
7/28/03,90.98
7/25/03,90.42
7/24/03,89.73
7/23/03,90.31
7/22/03,90.35
7/21/03,89.67
7/18/03,90.3
7/17/03,89.52
7/16/03,91.13
7/15/03,91.8
7/14/03,91.95
7/11/03,91.11
7/10/03,90.1
7/9/03,91.75
7/8/03,91.42
7/7/03,90.65
7/3/03,89.11
7/2/03,89.61
7/1/03,88.48
6/30/03,87.72
6/27/03,88.08
6/26/03,88.45
6/25/03,87.51
6/24/03,87.35
6/23/03,87.3
6/20/03,88.4
6/19/03,88.81
6/18/03,89.95
6/17/03,90.13
6/16/03,90.2
6/13/03,88.61
6/12/03,89.68
6/11/03,89.45
6/10/03,88.15
6/9/03,87.2
6/6/03,88.65
6/5/03,89.25
6/4/03,88.51
6/3/03,87.29
6/2/03,87.35
5/30/03,87.13
5/29/03,85.1
5/28/03,84.98
5/27/03,84.8
5/23/03,83.39
5/22/03,82.55
5/21/03,81.83
5/20/03,81.4
5/19/03,81.52
5/16/03,83.12
5/15/03,83.8
5/14/03,83.51
5/13/03,83.35
5/12/03,83.25
5/9/03,82.49
5/8/03,81.45
5/7/03,82.04
5/6/03,82.3
5/5/03,81.85
5/2/03,81.65
5/1/03,80.21
4/30/03,80.21
4/29/03,80.11
4/28/03,79.7
4/25/03,78.5
4/24/03,79.2
4/23/03,79.89
4/22/03,78.95
4/21/03,77.75
4/17/03,77.45
4/16/03,76.35
4/15/03,77.25
4/14/03,76.6
4/11/03,75.45
4/10/03,75.83
4/9/03,75.53
4/8/03,76
4/7/03,76.3
4/4/03,76.6
4/3/03,76.5
4/2/03,77.05
4/1/03,75.7
3/31/03,74.65
3/28/03,75.98
3/27/03,75.9
3/26/03,75.75
3/25/03,76.1
3/24/03,75
3/21/03,77.45
3/20/03,76.49
3/19/03,75.6
3/18/03,75.93
3/17/03,74.95
3/14/03,73.25
3/13/03,72.9
3/12/03,70.95
3/11/03,70.85
3/10/03,71.79
3/7/03,73.22
3/6/03,72.72
3/5/03,73.01
3/4/03,73.28
3/3/03,74.4
2/28/03,74.61
2/27/03,74.33
2/26/03,73.75
2/25/03,74.5
2/24/03,73.9
2/21/03,74.9
2/20/03,74.05
2/19/03,74.2
2/18/03,74.8
2/14/03,73.45
2/13/03,72.7
2/12/03,73
2/11/03,74.25
2/10/03,74.51
2/7/03,74.14
2/6/03,74.96
2/5/03,75.41
2/4/03,76.45
2/3/03,76.4
1/31/03,76.59
1/30/03,75.2
1/29/03,76.1
1/28/03,75.45
1/27/03,75.06
1/24/03,76.42
1/23/03,77.95
1/22/03,77.41
1/21/03,78.15
1/17/03,79.35
1/16/03,80.7
1/15/03,80.78
1/14/03,80.85
1/13/03,81.15
1/10/03,81.43
1/9/03,81.05
1/8/03,79.81
1/7/03,81.05
1/6/03,81.7
1/3/03,80.7
1/2/03,81.2
12/31/02,78.65
12/30/02,78.1
12/27/02,78.06
12/26/02,79.35
12/24/02,79.29
12/23/02,79.78
12/20/02,79.25
12/19/02,78.9
12/18/02,79.1
12/17/02,79.85
12/16/02,80.75
12/13/02,78.7
12/12/02,80.35
12/11/02,80.16
12/10/02,79.9
12/9/02,78.75
12/6/02,80.7
12/5/02,80.7
12/4/02,81.15
12/3/02,81.65
12/2/02,82.7
11/29/02,82.4
11/27/02,82.73
11/26/02,80.45
11/25/02,81.8
11/22/02,81.65
11/21/02,81.7
11/20/02,80
11/19/02,78.25
11/18/02,78.65
11/15/02,79.15
11/14/02,78.7
11/13/02,77
11/12/02,77.1
11/11/02,76.35
11/8/02,77.64
11/7/02,78.85
11/6/02,80.9
11/5/02,79.57
11/4/02,79.49
11/1/02,79.2
10/31/02,77.61
10/30/02,78.15
10/29/02,77
10/28/02,77.65
10/25/02,78.45
10/24/02,77.2
10/23/02,78.61
10/22/02,77.6
10/21/02,78.82
10/18/02,77.51
10/17/02,77.4
10/16/02,75.4
10/15/02,77.27
10/14/02,74.66
10/11/02,73.7
10/10/02,71.1
10/9/02,68.35
10/8/02,70.7
10/7/02,69.5
10/4/02,71.42
10/3/02,73.17
10/2/02,74.55
10/1/02,76.7
9/30/02,74.25
9/27/02,75.05
9/26/02,77.2
9/25/02,75.85
9/24/02,74.1
9/23/02,74.6
9/20/02,75.9
9/19/02,75.77
9/18/02,77.68
9/17/02,78.5
9/16/02,80.05
9/13/02,80.46
9/12/02,79.8
9/11/02,81.7
9/10/02,81.87
9/9/02,81.15
9/6/02,81.09
9/5/02,79.1
9/4/02,80.26
9/3/02,79.2
8/30/02,81.12
8/29/02,81.85
8/28/02,81
8/27/02,82.7
8/26/02,84.55
8/23/02,83.51
8/22/02,85.2
8/21/02,84.5
8/20/02,83
8/19/02,83.92
8/16/02,82.7
8/15/02,82.05
8/14/02,80.84
8/13/02,78.29
8/12/02,80.15
8/9/02,79.95
8/8/02,79.8
8/7/02,77.82
8/6/02,77.45
8/5/02,74.55
8/2/02,77.05
8/1/02,79.05
7/31/02,81
7/30/02,81.25
7/29/02,80.14
7/26/02,76.7
7/25/02,75.85
7/24/02,76.25
7/23/02,72.55
7/22/02,74.42
7/19/02,77.39
7/18/02,78.75
7/17/02,81.5
7/16/02,81.15
7/15/02,80.65
7/12/02,81.4
7/11/02,82.19
7/10/02,81.9
7/9/02,84.11
7/8/02,85.8
7/5/02,87.75
7/3/02,84.85
7/2/02,84.85
7/1/02,87.3
6/28/02,89.55
6/27/02,89.2
6/26/02,88
6/25/02,87.65
6/24/02,89.2
6/21/02,89.65
6/20/02,91.25
6/19/02,92.29
6/18/02,94.2
6/17/02,93.74
6/14/02,91
6/13/02,90.4
6/12/02,91.41
6/11/02,91.6
6/10/02,93.72
6/7/02,93.65
6/6/02,92.66
6/5/02,94.15
6/4/02,93.62
6/3/02,94.47
5/31/02,97
5/30/02,96.95
5/29/02,96.79
5/28/02,97.46
5/24/02,97.95
5/23/02,98.95
5/22/02,97.35
5/21/02,97.51
5/20/02,98.71
5/17/02,100
5/16/02,99.42
5/15/02,99.81
5/14/02,100.6
5/13/02,98.03
5/10/02,96.6
5/9/02,97.6
5/8/02,99.05
5/7/02,96.39
5/6/02,96.6
5/3/02,98.2
5/2/02,98.85
5/1/02,99.2
4/30/02,98.59
4/29/02,97.25
4/26/02,97.1
4/25/02,99
4/24/02,98.4
4/23/02,99.5
4/22/02,99.46
4/19/02,100.73
4/18/02,100.3
4/17/02,100.77
4/16/02,100.97
4/15/02,99.32
4/12/02,99.65
4/11/02,98.29
4/10/02,99.95
4/9/02,98.2
4/8/02,98.6
4/5/02,97.11
4/4/02,97.44
4/3/02,97.15
4/2/02,98.05
4/1/02,99.22
3/28/02,98.8
3/27/02,98.65
3/26/02,98.04
3/25/02,96.55
3/22/02,98.47
3/21/02,98.94
3/20/02,98
3/19/02,99.44
3/18/02,99.44
3/15/02,98.62
3/14/02,97.85
3/13/02,97.66
3/12/02,98.25
3/11/02,98.5
3/8/02,98.69
3/7/02,97.95
3/6/02,98.33
3/5/02,96.9
3/4/02,97.05
3/1/02,94.92
2/28/02,92.55
2/27/02,93.6
2/26/02,92.75
2/25/02,92.39
2/22/02,91.1
2/21/02,90.01
2/20/02,91.7
2/19/02,90.11
2/15/02,91.79
2/14/02,92.55
2/13/02,92.89
2/12/02,91.71
2/11/02,92.3
2/8/02,91.39
2/7/02,88.76
2/6/02,89.75
2/5/02,90.31
2/4/02,90.54
2/1/02,92.3
1/31/02,92.75
1/30/02,92.65
1/29/02,91.55
1/28/02,93.24
1/25/02,92.9
1/24/02,92.75
1/23/02,91.84
1/22/02,90.65
1/18/02,91.1
1/17/02,92
1/16/02,90.5
1/15/02,92.69
1/14/02,91.85
1/11/02,93.05
1/10/02,94.35
1/9/02,93.8
1/8/02,94.1
1/7/02,94.15
1/4/02,94.72
1/3/02,93.99
1/2/02,92.8
12/31/01,92.8
12/28/01,93.8
12/27/01,93.6
12/26/01,93.01
12/24/01,92.45
12/21/01,91.6
12/20/01,91.21
12/19/01,92.21
12/18/01,92.29
12/17/01,91.4
12/14/01,90.7
12/13/01,89.35
12/12/01,90.9
12/11/01,91.25
12/10/01,91.1
12/7/01,92.5
12/6/01,93.02
12/5/01,92.3
12/4/01,90.1
12/3/01,88.07
11/30/01,88.6
11/29/01,90.1
11/28/01,87.93
11/27/01,89.74
11/26/01,89.73
11/23/01,88.89
11/21/01,87.8
11/20/01,88.01
11/19/01,89
11/16/01,87.64
11/15/01,87.8
11/14/01,88.42
11/13/01,88.11
11/12/01,86.55
11/9/01,86.06
11/8/01,86.38
11/7/01,86.75
11/6/01,86.74
11/5/01,85.4
11/2/01,84.4
11/1/01,84.15
10/31/01,82.65
10/30/01,82.05
10/29/01,83.25
10/26/01,85.45
10/25/01,85.01
10/24/01,83.34
10/23/01,83.25
10/22/01,83.75
10/19/01,82.15
10/18/01,81.65
10/17/01,81.4
10/16/01,84.4
10/15/01,83.25
10/12/01,83.59
10/11/01,84.2
10/10/01,82.25
10/9/01,80.3
10/8/01,80.35
10/5/01,80.75
10/4/01,81.3
10/3/01,80.95
10/2/01,79.01
10/1/01,78.15
9/28/01,79.15
9/27/01,77.65
9/26/01,76.23
9/25/01,76.82
9/24/01,76.54
9/21/01,74.45
9/20/01,75.19
9/19/01,78.15
9/18/01,80.25
9/17/01,81.48
9/10/01,86
9/7/01,86.16
9/6/01,87.48
9/5/01,89.4
9/4/01,89.9
8/31/01,90.61
8/30/01,90
8/29/01,91.25
8/28/01,91.25
8/27/01,92.2
8/24/01,92.7
8/23/01,91.55
8/22/01,91.66
8/21/01,90.1
8/20/01,91.65
8/17/01,90.76
8/16/01,92.5
8/15/01,92.11
8/14/01,92.5
8/13/01,92.15
8/10/01,91.6
8/9/01,91.19
8/8/01,91
8/7/01,92.65
8/6/01,92.66
8/3/01,94.1
8/2/01,94.25
8/1/01,94.5
7/31/01,93.49
7/30/01,93.7
7/27/01,93.6
7/26/01,92.85
7/25/01,91.7
7/24/01,91.1
7/23/01,92.55
7/20/01,93.45
7/19/01,93.35
7/18/01,92.5
7/17/01,93.1
7/16/01,92.01
7/13/01,93.44
7/12/01,92.91
7/11/01,91.2
7/10/01,91.06
7/9/01,92.1
7/6/01,92.05
7/5/01,93.6
7/3/01,94.85
7/2/01,94.95
6/29/01,95.25
6/28/01,93.8
6/27/01,92.95
6/26/01,92.67
6/25/01,92.35
6/22/01,92.7
6/21/01,94.14
6/20/01,93.91
6/19/01,92.55
6/18/01,93
6/15/01,93.5
6/14/01,93.25
6/13/01,95.61
6/12/01,96.21
6/11/01,96.49
6/8/01,97.6
6/7/01,98.75
6/6/01,97.9
6/5/01,99.25
6/4/01,97.4
6/1/01,96.8
5/31/01,95.55
5/30/01,94.75
5/29/01,96.74
5/25/01,97.9
5/24/01,98.35
5/23/01,97.95
5/22/01,100.21
5/21/01,100.3
5/18/01,97.75
5/17/01,97.9
5/16/01,96.49
5/15/01,94.18
5/14/01,93.18
5/11/01,93.5
5/10/01,93.55
5/9/01,93.64
5/8/01,94.18
5/7/01,94.15
5/4/01,94.95
5/3/01,92.73
5/2/01,94.22
5/1/01,94.59
4/30/01,93.3
4/27/01,93.1
4/26/01,91.8
4/25/01,90.63
4/24/01,88.8
4/23/01,89.18
4/20/01,90.3
4/19/01,91.3
4/18/01,90.57
4/17/01,87.12
4/16/01,85.41
4/12/01,87.25
4/11/01,85.7
4/10/01,85.4
4/9/01,83.34
4/6/01,82
4/5/01,83.31
4/4/01,79.53
4/3/01,79.8
4/2/01,82.25
3/30/01,84.4
3/29/01,83.9
3/28/01,83.9
3/27/01,85.77
3/26/01,85
3/23/01,83.95
3/22/01,81.75
3/21/01,82.6
3/20/01,84.26
3/19/01,86.65
3/16/01,84.15
3/15/01,86.64
3/14/01,86.98
3/13/01,88.67
3/12/01,87.54
3/9/01,91.28
3/8/01,92.92
3/7/01,93.8
3/6/01,93.2
3/5/01,91.85
3/2/01,91.85
3/1/01,91.1
2/28/01,90.75
2/27/01,92.15
2/26/01,94.05
2/23/01,91.65
2/22/01,91.55
2/21/01,92.35
2/20/01,93.6
2/16/01,95.2
2/15/01,96.99
2/14/01,96.05
2/13/01,95.75
2/12/01,96.3
2/9/01,95.29
2/8/01,95.7
2/7/01,96
2/6/01,96.45
2/5/01,95.48
2/2/01,94.9
2/1/01,96.4
1/31/01,96.75
1/30/01,97.15
1/29/01,97.2
1/26/01,95.11
1/25/01,94.94
1/24/01,95.5
1/23/01,95.44
1/22/01,93.23
1/19/01,92.5
1/18/01,93.25
1/17/01,93.44
1/16/01,93
1/12/01,93.19
1/11/01,92.69
1/10/01,92.02
1/9/01,89.34
1/8/01,89.75
1/5/01,89.81
1/4/01,92.34
1/3/01,94.36
1/2/01,90.75
12/29/00,94.37
12/28/00,96.44
12/27/00,94.87
12/26/00,93.19
12/22/00,92.34
12/21/00,88.81
12/20/00,88.19
12/19/00,91
12/18/00,92.37
12/15/00,90.75
12/14/00,92
12/13/00,93.56
12/12/00,95.37
12/11/00,98.12
12/8/00,95.37
12/7/00,92.69
12/6/00,92.56
12/5/00,92.87
12/4/00,89.94
12/1/00,90.19
11/30/00,88.19
11/29/00,89.62
11/28/00,90.31
11/27/00,92.62
11/24/00,92.31
11/22/00,89.56
11/21/00,90.62
11/20/00,90.37
11/17/00,93
11/16/00,92.44
11/15/00,94.37
11/14/00,92.56
11/13/00,90.31
11/10/00,91.87
11/9/00,94.37
11/8/00,95.28
11/7/00,96.94
11/6/00,97.22
11/3/00,96.75
11/2/00,97.25
11/1/00,95.69
10/31/00,95
10/30/00,93.19
10/27/00,92.94
10/26/00,92
10/25/00,90.72
10/24/00,93.19
10/23/00,94.87
10/20/00,94.72
10/19/00,93.5
10/18/00,90.31
10/17/00,90.5
10/16/00,92.31
10/13/00,92
10/12/00,89.06
10/11/00,91.09
10/10/00,92
10/9/00,94.25
10/6/00,94
10/5/00,96.06
10/4/00,96.06
10/3/00,95.69
10/2/00,97.75
9/29/00,98.25
9/28/00,99.62
9/27/00,97.12
9/26/00,96.59
9/25/00,97.25
9/22/00,97.12
9/21/00,96.12
9/20/00,97.59
9/19/00,97.56
9/18/00,96.25
9/15/00,98.94
9/14/00,100.28
9/13/00,99.37
9/12/00,99.75
9/11/00,100.44
9/8/00,99.87
9/7/00,101.06
9/6/00,99.37
9/5/00,99.5
9/1/00,100.75
8/31/00,99.75
8/30/00,98.5
8/29/00,98.44
8/28/00,98
8/25/00,98.12
8/24/00,97.62
8/23/00,96.5
8/22/00,96.19
8/21/00,96.16
8/18/00,96.25
8/17/00,96.23
8/16/00,95.17
8/15/00,94.69
8/14/00,95.37
8/11/00,94.31
8/10/00,92.5
8/9/00,93.03
8/8/00,93.87
8/7/00,94.25
8/4/00,92.72
8/3/00,92
8/2/00,91.06
8/1/00,90.16
7/31/00,90
7/28/00,88.72
7/27/00,89.69
7/26/00,91.16
7/25/00,91.72
7/24/00,91.5
7/21/00,92.12
7/20/00,94.12
7/19/00,92.81
7/18/00,93.56
7/17/00,95.28
7/14/00,95.19
7/13/00,94.5
7/12/00,94.5
7/11/00,93.12
7/10/00,92.34
7/7/00,91.28
7/6/00,89.87
7/5/00,89
7/3/00,90.16
6/30/00,88.75
6/29/00,90.06
6/28/00,90.12
6/27/00,88.81
6/26/00,90.19
6/23/00,89.44
6/22/00,90
6/21/00,92.34
6/20/00,92.81
6/19/00,92.25
6/16/00,91
6/15/00,91.22
6/14/00,89.75
6/13/00,90.02
6/12/00,89.75
6/9/00,91.25
6/8/00,90.37
6/7/00,91.34
6/6/00,90.56
6/5/00,91.25
6/2/00,92.5
6/1/00,90.25
5/31/00,87.69
5/30/00,87.06
5/26/00,84.37
5/25/00,84.25
5/24/00,85
5/23/00,83.62
5/22/00,84.94
5/19/00,86
5/18/00,88.94
5/17/00,89.28
5/16/00,89.91
5/15/00,88.62
5/12/00,87.56
5/11/00,87.5
5/10/00,85.37
5/9/00,87.62
5/8/00,88.31
5/5/00,89.44
5/4/00,88.06
5/3/00,85.66
5/2/00,86.91
5/1/00,89.62
4/28/00,88.37
4/27/00,87.25
4/26/00,86.12
4/25/00,87.16
4/24/00,83.31
4/20/00,84.81
4/19/00,84.62
4/18/00,85.12
4/17/00,82
4/14/00,79
4/13/00,84.75
4/12/00,85.5
4/11/00,87.09
4/10/00,86.87
4/7/00,90
4/6/00,89.22
4/5/00,87.34
4/4/00,87.44
4/3/00,87.87
3/31/00,91.25
3/30/00,88.12
3/29/00,88.25
3/28/00,89.5
3/27/00,91.47
3/24/00,91.81
3/23/00,91.25
3/22/00,90.69
3/21/00,88.5
3/20/00,87.12
3/17/00,90
3/16/00,89.16
3/15/00,84.12
3/14/00,84.19
3/13/00,86.25
3/10/00,89.37
3/9/00,89
3/8/00,87.25
3/7/00,87.37
3/6/00,88.47
3/3/00,88.09
3/2/00,85.69
3/1/00,86.31
2/29/00,85.5
2/28/00,82.56
