,VYM
3/1/13,53.43
2/28/13,53.25
2/27/13,53.33
2/26/13,52.71
2/25/13,52.39
2/22/13,53.21
2/21/13,52.76
2/20/13,52.98
2/19/13,53.37
2/15/13,52.95
2/14/13,52.92
2/13/13,52.93
2/12/13,52.87
2/11/13,52.75
2/8/13,52.73
2/7/13,52.58
2/6/13,52.63
2/5/13,52.54
2/4/13,52.13
2/1/13,52.62
1/31/13,52.17
1/30/13,52.33
1/29/13,52.53
1/28/13,52.14
1/25/13,52.18
1/24/13,51.89
1/23/13,51.71
1/22/13,51.72
1/18/13,51.52
1/17/13,51.35
1/16/13,50.91
1/15/13,51.03
1/14/13,50.96
1/11/13,50.87
1/10/13,50.85
1/9/13,50.49
1/8/13,50.3
1/7/13,50.49
1/4/13,50.66
1/3/13,50.47
1/2/13,50.56
12/31/12,49.38
12/28/12,48.63
12/27/12,49.22
12/26/12,49.28
12/24/12,49.48
12/21/12,49.67
12/20/12,50.07
12/19/12,50.32
12/18/12,50.72
12/17/12,50.34
12/14/12,49.94
12/13/12,50.05
12/12/12,50.31
12/11/12,50.27
12/10/12,50.04
12/7/12,49.99
12/6/12,49.73
12/5/12,49.66
12/4/12,49.42
12/3/12,49.47
11/30/12,49.73
11/29/12,49.64
11/28/12,49.51
11/27/12,49.1
11/26/12,49.32
11/23/12,49.45
11/21/12,48.84
11/20/12,48.69
11/19/12,48.63
11/16/12,47.9
11/15/12,47.69
11/14/12,47.82
11/13/12,48.48
11/12/12,48.62
11/9/12,48.7
11/8/12,48.72
11/7/12,49.21
11/6/12,50.26
11/5/12,49.86
11/2/12,49.87
11/1/12,50.3
10/31/12,49.9
10/26/12,49.85
10/25/12,49.89
10/24/12,49.69
10/23/12,49.78
10/22/12,50.44
10/19/12,50.54
10/18/12,51.32
10/17/12,51.29
10/16/12,50.97
10/15/12,50.59
10/12/12,50.18
10/11/12,50.35
10/10/12,50.32
10/9/12,50.75
10/8/12,51.18
10/5/12,51.26
10/4/12,51.12
10/3/12,50.73
10/2/12,50.6
10/1/12,50.54
9/28/12,50.4
9/27/12,50.56
9/26/12,50.3
9/25/12,50.48
9/24/12,50.81
9/21/12,51.15
9/20/12,51.18
9/19/12,50.99
9/18/12,50.97
9/17/12,50.92
9/14/12,51.07
9/13/12,51.08
9/12/12,50.34
9/11/12,50.29
9/10/12,50.19
9/7/12,50.36
9/6/12,50.33
9/5/12,49.44
9/4/12,49.47
8/31/12,49.53
8/30/12,49.34
8/29/12,49.63
8/28/12,49.61
8/27/12,49.6
8/24/12,49.6
8/23/12,49.27
8/22/12,49.64
8/21/12,49.76
8/20/12,49.94
8/17/12,49.98
8/16/12,49.99
8/15/12,49.78
8/14/12,49.8
8/13/12,49.73
8/10/12,49.84
8/9/12,49.69
8/8/12,49.7
8/7/12,49.57
8/6/12,49.51
8/3/12,49.46
8/2/12,48.69
8/1/12,49.09
7/31/12,49.15
7/30/12,49.33
7/27/12,49.27
7/26/12,48.53
7/25/12,47.74
7/24/12,47.65
7/23/12,48.08
7/20/12,48.54
7/19/12,48.84
7/18/12,48.82
7/17/12,48.5
7/16/12,48.14
7/13/12,48.25
7/12/12,47.53
7/11/12,47.65
7/10/12,47.66
7/9/12,47.87
7/6/12,47.91
7/5/12,48.28
7/3/12,48.48
7/2/12,48.26
6/29/12,48.12
6/28/12,47.14
6/27/12,47.08
6/26/12,46.69
6/25/12,46.48
6/22/12,47.46
6/21/12,47.15
6/20/12,48.01
6/19/12,48.07
6/18/12,47.7
6/15/12,47.68
6/14/12,47.29
6/13/12,46.73
6/12/12,46.88
6/11/12,46.41
6/8/12,46.83
6/7/12,46.49
6/6/12,46.34
6/5/12,45.39
6/4/12,45.25
6/1/12,45.3
5/31/12,46.2
5/30/12,46.23
5/29/12,46.81
5/25/12,46.43
5/24/12,46.54
5/23/12,46.29
5/22/12,46.39
5/21/12,46.31
5/18/12,45.92
5/17/12,46.2
5/16/12,46.64
5/15/12,46.73
5/14/12,46.94
5/11/12,47.35
5/10/12,47.48
5/9/12,47.24
5/8/12,47.58
5/7/12,47.71
5/4/12,47.75
5/3/12,48.31
5/2/12,48.55
5/1/12,48.68
4/30/12,48.46
4/27/12,48.55
4/26/12,48.53
4/25/12,48.2
4/24/12,47.81
4/23/12,47.54
4/20/12,47.94
4/19/12,47.6
4/18/12,47.79
4/17/12,47.98
4/16/12,47.37
4/13/12,47.14
4/12/12,47.57
4/11/12,47.1
4/10/12,46.78
4/9/12,47.53
4/5/12,48.03
4/4/12,48.15
4/3/12,48.49
4/2/12,48.75
3/30/12,48.47
3/29/12,48.22
3/28/12,48.27
3/27/12,48.49
3/26/12,48.6
3/23/12,48.34
3/22/12,48.21
3/21/12,48.46
3/20/12,48.54
3/19/12,48.67
3/16/12,48.59
3/15/12,48.63
3/14/12,48.42
3/13/12,48.56
3/12/12,47.86
3/9/12,47.68
3/8/12,47.53
3/7/12,47.25
3/6/12,46.98
3/5/12,47.56
3/2/12,47.59
3/1/12,47.67
2/29/12,47.51
2/28/12,47.66
2/27/12,47.54
2/24/12,47.48
2/23/12,47.4
2/22/12,47.25
2/21/12,47.42
2/17/12,47.43
2/16/12,47.25
2/15/12,46.75
2/14/12,46.97
2/13/12,47.02
2/10/12,46.74
2/9/12,47.06
2/8/12,47.08
2/7/12,47.02
2/6/12,46.9
2/3/12,46.93
2/2/12,46.45
2/1/12,46.43
1/31/12,46.06
1/30/12,46.15
1/27/12,46.32
1/26/12,46.54
1/25/12,46.66
1/24/12,46.38
1/23/12,46.51
1/20/12,46.59
1/19/12,46.37
1/18/12,46.24
1/17/12,45.93
1/13/12,45.88
1/12/12,45.98
1/11/12,45.9
1/10/12,45.93
1/9/12,45.63
1/6/12,45.58
1/5/12,45.68
1/4/12,45.68
1/3/12,45.68
12/30/11,45.26
12/29/11,45.46
12/28/11,44.95
12/27/11,45.45
12/23/11,45.41
12/22/11,44.94
12/21/11,44.73
12/20/11,44.77
12/19/11,43.64
12/16/11,44.05
12/15/11,43.96
12/14/11,43.63
12/13/11,43.94
12/12/11,44.07
12/9/11,44.55
12/8/11,43.92
12/7/11,44.61
12/6/11,44.51
12/5/11,44.35
12/2/11,44.03
12/1/11,44.11
11/30/11,44.23
11/29/11,42.67
11/28/11,42.38
11/25/11,41.38
11/23/11,41.45
11/22/11,42.22
11/21/11,42.42
11/18/11,43.11
11/17/11,43.1
11/16/11,43.54
11/15/11,44.14
11/14/11,44
11/11/11,44.38
11/10/11,43.67
11/9/11,43.2
11/8/11,44.52
11/7/11,44.07
11/4/11,43.73
11/3/11,43.97
11/2/11,43.29
11/1/11,42.72
10/31/11,43.68
10/28/11,44.6
10/27/11,44.73
10/26/11,43.65
10/25/11,43.2
10/24/11,43.88
10/21/11,43.67
10/20/11,42.94
10/19/11,42.73
10/18/11,42.97
10/17/11,42.27
10/14/11,42.89
10/13/11,42.39
10/12/11,42.43
10/11/11,42.08
10/10/11,42.17
10/7/11,41.07
10/6/11,41.05
10/5/11,40.64
10/4/11,40.07
10/3/11,39.43
9/30/11,40.42
9/29/11,41.08
9/28/11,40.56
9/27/11,41.27
9/26/11,40.72
9/23/11,39.94
9/22/11,40.06
9/21/11,41.11
9/20/11,42.29
9/19/11,42.17
9/16/11,42.61
9/15/11,42.3
9/14/11,41.72
9/13/11,41.19
9/12/11,40.87
9/9/11,40.68
9/8/11,41.66
9/7/11,41.99
9/6/11,41.08
9/2/11,41.36
9/1/11,42.21
8/31/11,42.52
8/30/11,42.4
8/29/11,42.27
8/26/11,41.29
8/25/11,40.84
8/24/11,41.61
8/23/11,41.05
8/22/11,39.89
8/19/11,39.9
8/18/11,40.25
8/17/11,41.61
8/16/11,41.47
8/15/11,41.66
8/12/11,40.82
8/11/11,40.49
8/10/11,39.02
8/9/11,40.61
8/8/11,39.19
8/5/11,41.39
8/4/11,41.17
8/3/11,42.87
8/2/11,42.73
8/1/11,43.63
7/29/11,43.76
7/28/11,44.09
7/27/11,44.36
7/26/11,45.02
7/25/11,45.28
7/22/11,45.53
7/21/11,45.62
7/20/11,45.1
7/19/11,45.13
7/18/11,44.59
7/15/11,44.99
7/14/11,44.88
7/13/11,45.09
7/12/11,45
7/11/11,45.15
7/8/11,45.69
7/7/11,45.95
7/6/11,45.58
7/5/11,45.45
7/1/11,45.54
6/30/11,44.99
6/29/11,44.58
6/28/11,44.32
6/27/11,43.84
6/24/11,43.52
6/23/11,44.27
6/22/11,44.47
6/21/11,44.75
6/20/11,44.41
6/17/11,44.09
6/16/11,43.96
6/15/11,43.73
6/14/11,44.38
6/13/11,43.88
6/10/11,43.73
6/9/11,44.35
6/8/11,44.12
6/7/11,44.15
6/6/11,44.12
6/3/11,44.44
6/2/11,44.85
6/1/11,45.07
5/31/11,45.84
5/27/11,45.42
5/26/11,45.31
5/25/11,45.2
5/24/11,45.12
5/23/11,45.21
5/20/11,45.67
5/19/11,45.98
5/18/11,45.85
5/17/11,45.47
5/16/11,45.53
5/13/11,45.67
5/12/11,45.94
5/11/11,45.63
5/10/11,45.93
5/9/11,45.64
5/6/11,45.45
5/5/11,45.29
5/4/11,45.78
5/3/11,45.99
5/2/11,46.1
4/29/11,46.11
4/28/11,46.06
4/27/11,45.85
4/26/11,45.56
4/25/11,45.05
4/21/11,45.08
4/20/11,45.02
4/19/11,44.38
4/18/11,44.19
4/15/11,44.69
4/14/11,44.41
4/13/11,44.28
4/12/11,44.28
4/11/11,44.66
4/8/11,44.68
4/7/11,44.79
4/6/11,44.88
4/5/11,44.71
4/4/11,44.66
4/1/11,44.56
3/31/11,44.33
3/30/11,44.4
3/29/11,44.05
3/28/11,43.81
3/25/11,43.87
3/24/11,44.01
3/23/11,43.69
3/22/11,43.6
3/21/11,43.69
3/18/11,43.02
3/17/11,42.79
3/16/11,42.31
3/15/11,43.07
3/14/11,43.58
3/11/11,43.81
3/10/11,43.62
3/9/11,44.33
3/8/11,44.3
3/7/11,43.93
3/4/11,44.2
3/3/11,44.48
3/2/11,43.89
3/1/11,43.81
2/28/11,44.33
2/25/11,44.01
2/24/11,43.77
2/23/11,43.84
2/22/11,44.01
2/18/11,44.55
2/17/11,44.4
2/16/11,44.14
2/15/11,43.93
2/14/11,44.05
2/11/11,43.96
2/10/11,43.81
2/9/11,43.83
2/8/11,43.9
2/7/11,43.75
2/4/11,43.55
2/3/11,43.46
2/2/11,43.39
2/1/11,43.46
1/31/11,42.83
1/28/11,42.67
1/27/11,43.29
1/26/11,43.27
1/25/11,43.15
1/24/11,43.11
1/21/11,42.87
1/20/11,42.69
1/19/11,42.66
1/18/11,42.91
1/14/11,42.78
1/13/11,42.61
1/12/11,42.7
1/11/11,42.37
1/10/11,42.29
1/7/11,42.44
1/6/11,42.49
1/5/11,42.55
1/4/11,42.5
1/3/11,42.48
12/31/10,42.22
12/30/10,42.22
12/29/10,42.28
12/28/10,42.25
12/27/10,42.18
12/23/10,42.22
12/22/10,42.23
12/21/10,42.41
12/20/10,42.33
12/17/10,42.32
12/16/10,42.31
12/15/10,42.04
12/14/10,42.18
12/13/10,42.01
12/10/10,41.98
12/9/10,41.73
12/8/10,41.61
12/7/10,41.49
12/6/10,41.36
12/3/10,41.42
12/2/10,41.33
12/1/10,40.89
11/30/10,40.02
11/29/10,40.2
11/26/10,40.25
11/24/10,40.54
11/23/10,40.06
11/22/10,40.58
11/19/10,40.66
11/18/10,40.57
11/17/10,40.04
11/16/10,40.04
11/15/10,40.61
11/12/10,40.59
11/11/10,40.99
11/10/10,41.05
11/9/10,40.99
11/8/10,41.21
11/5/10,41.35
11/4/10,41.29
11/3/10,40.58
11/2/10,40.5
11/1/10,40.2
10/29/10,40.24
10/28/10,40.23
10/27/10,40.16
10/26/10,40.31
10/25/10,40.31
10/22/10,40.22
10/21/10,40.22
10/20/10,40.14
10/19/10,39.74
10/18/10,40.24
10/15/10,40.01
10/14/10,40.07
10/13/10,40.12
10/12/10,39.92
10/11/10,39.81
10/8/10,39.82
10/7/10,39.59
10/6/10,39.67
10/5/10,39.57
10/4/10,38.82
10/1/10,39.13
9/30/10,38.96
9/29/10,39.07
9/28/10,39.23
9/27/10,39.02
9/24/10,39.19
9/23/10,38.8
9/22/10,39.11
9/21/10,39.26
9/20/10,39.33
9/17/10,38.78
9/16/10,38.74
9/15/10,38.75
9/14/10,38.62
9/13/10,38.67
9/10/10,38.28
9/9/10,38.12
9/8/10,37.91
9/7/10,37.74
9/3/10,38.14
9/2/10,37.75
9/1/10,37.48
8/31/10,36.53
8/30/10,36.5
8/27/10,37.02
8/26/10,36.49
8/25/10,36.67
8/24/10,36.55
8/23/10,36.97
8/20/10,37.04
8/19/10,37.17
8/18/10,37.8
8/17/10,37.76
8/16/10,37.3
8/13/10,37.32
8/12/10,37.43
8/11/10,37.56
8/10/10,38.47
8/9/10,38.65
8/6/10,38.41
8/5/10,38.48
8/4/10,38.58
8/3/10,38.37
8/2/10,38.51
7/30/10,37.79
7/29/10,37.78
7/28/10,37.95
7/27/10,38.18
7/26/10,38.12
7/23/10,37.7
7/22/10,37.38
7/21/10,36.62
7/20/10,37.05
7/19/10,36.6
7/16/10,36.44
7/15/10,37.31
7/14/10,37.27
7/13/10,37.36
7/12/10,36.81
7/9/10,36.75
7/8/10,36.58
7/7/10,36.18
7/6/10,35.18
7/2/10,35.04
7/1/10,35.15
6/30/10,35.22
6/29/10,35.52
6/28/10,36.47
6/25/10,36.48
6/24/10,36.46
6/23/10,37.27
6/22/10,37.43
6/21/10,37.99
6/18/10,38.12
6/17/10,38.09
6/16/10,38.01
6/15/10,38.03
6/14/10,37.22
6/11/10,37.25
6/10/10,37.14
6/9/10,36.2
6/8/10,36.3
6/7/10,35.84
6/4/10,36.24
6/3/10,37.55
6/2/10,37.45
6/1/10,36.61
5/28/10,37.08
5/27/10,37.51
5/26/10,36.35
5/25/10,36.63
5/24/10,36.7
5/21/10,37.15
5/20/10,36.86
5/19/10,38.21
5/18/10,38.41
5/17/10,38.85
5/14/10,38.75
5/13/10,39.44
5/12/10,39.84
5/11/10,39.39
5/10/10,39.44
5/7/10,37.96
5/6/10,38.4
5/5/10,39.65
5/4/10,39.94
5/3/10,40.76
4/30/10,40.25
4/29/10,40.79
4/28/10,40.29
4/27/10,40.07
4/26/10,40.88
4/23/10,40.98
4/22/10,40.75
4/21/10,40.76
4/20/10,40.81
4/19/10,40.53
4/16/10,40.37
4/15/10,40.81
4/14/10,40.76
4/13/10,40.42
4/12/10,40.38
4/9/10,40.28
4/8/10,39.97
4/7/10,39.86
4/6/10,40.11
4/5/10,40.08
4/1/10,39.84
3/31/10,39.58
3/30/10,39.69
3/29/10,39.68
3/26/10,39.46
3/25/10,39.45
3/24/10,39.82
3/23/10,40.1
3/22/10,39.76
3/19/10,39.57
3/18/10,39.73
3/17/10,39.7
3/16/10,39.47
3/15/10,39.17
3/12/10,39.04
3/11/10,39.03
3/10/10,38.91
3/9/10,38.81
3/8/10,38.75
3/5/10,38.75
3/4/10,38.28
3/3/10,38.16
3/2/10,38.18
3/1/10,38.06
2/26/10,37.73
2/25/10,37.76
2/24/10,37.88
2/23/10,37.57
2/22/10,37.96
2/19/10,38.02
2/18/10,37.93
2/17/10,37.66
2/16/10,37.53
2/12/10,36.95
2/11/10,36.97
2/10/10,36.64
2/9/10,36.68
2/8/10,36.2
2/5/10,36.52
2/4/10,36.51
2/3/10,37.53
2/2/10,37.82
2/1/10,37.27
1/29/10,36.83
1/28/10,37.16
1/27/10,37.52
1/26/10,37.42
1/25/10,37.52
1/22/10,37.34
1/21/10,38.03
1/20/10,38.79
1/19/10,39.14
1/15/10,38.72
1/14/10,39.07
1/13/10,39.01
