,VYM
1/12/10,38.68
1/11/10,38.91
1/8/10,38.72
1/7/10,38.65
1/6/10,38.58
1/5/10,38.5
1/4/10,38.5
12/31/09,38
12/30/09,38.37
12/29/09,38.45
12/28/09,38.44
12/24/09,38.38
12/23/09,38.21
12/22/09,38.14
12/21/09,38.37
12/18/09,37.97
12/17/09,37.9
12/16/09,38.3
12/15/09,38.34
12/14/09,38.58
12/11/09,38.35
12/10/09,38.1
12/9/09,38
12/8/09,37.82
12/7/09,38.29
12/4/09,38.33
12/3/09,38.07
12/2/09,38.37
12/1/09,38.3
11/30/09,37.9
11/27/09,37.69
11/25/09,38.31
11/24/09,38.14
11/23/09,38.16
11/20/09,37.68
11/19/09,37.71
11/18/09,38.19
11/17/09,38.11
11/16/09,38.15
11/13/09,37.53
11/12/09,37.4
11/11/09,37.76
11/10/09,37.61
11/9/09,37.56
11/6/09,36.69
11/5/09,36.57
11/4/09,35.85
11/3/09,35.83
11/2/09,35.88
10/30/09,35.73
10/29/09,36.8
10/28/09,36.01
10/27/09,36.65
10/26/09,36.74
10/23/09,37.34
10/22/09,37.81
10/21/09,37.33
10/20/09,37.79
10/19/09,38.05
10/16/09,37.7
10/15/09,38.15
10/14/09,38.03
10/13/09,37.4
10/12/09,37.54
10/9/09,37.3
10/8/09,37.08
10/7/09,36.84
10/6/09,36.76
10/5/09,36.28
10/2/09,35.59
10/1/09,35.78
9/30/09,36.72
9/29/09,36.97
9/28/09,36.98
9/25/09,36.32
9/24/09,36.55
9/23/09,37.23
9/22/09,37.48
9/21/09,37.23
9/18/09,37.48
9/17/09,37.38
9/16/09,37.51
9/15/09,36.85
9/14/09,36.61
9/11/09,36.34
9/10/09,36.42
9/9/09,36.16
9/8/09,35.84
9/4/09,35.55
9/3/09,35.15
9/2/09,34.8
9/1/09,35.04
8/31/09,35.94
8/28/09,36.19
8/27/09,36.27
8/26/09,36.13
8/25/09,36.08
8/24/09,35.98
8/21/09,36.05
8/20/09,35.27
8/19/09,34.92
8/18/09,34.69
8/17/09,34.38
8/14/09,35.19
8/13/09,35.46
8/12/09,35.22
8/11/09,34.78
8/10/09,35.42
8/7/09,35.51
8/6/09,34.95
8/5/09,35.06
8/4/09,34.95
8/3/09,34.76
7/31/09,34.26
7/30/09,34.14
7/29/09,33.62
7/28/09,33.79
7/27/09,33.88
7/24/09,33.67
7/23/09,33.45
7/22/09,32.63
7/21/09,32.63
7/20/09,32.5
7/17/09,32.24
7/16/09,32.35
7/15/09,32.16
7/14/09,31.2
7/13/09,30.97
7/10/09,30.18
7/9/09,30.27
7/8/09,30.24
7/7/09,30.32
7/6/09,30.9
7/2/09,30.91
7/1/09,31.72
6/30/09,31.56
6/29/09,31.75
6/26/09,31.39
6/25/09,31.46
6/24/09,30.84
6/23/09,30.89
6/22/09,30.94
6/19/09,31.8
6/18/09,31.73
6/17/09,31.36
6/16/09,31.55
6/15/09,32
6/12/09,32.78
6/11/09,32.7
6/10/09,32.37
6/9/09,32.49
6/8/09,32.37
6/5/09,32.41
6/4/09,32.48
6/3/09,32.15
6/2/09,32.65
6/1/09,32.72
5/29/09,31.94
5/28/09,31.45
5/27/09,30.99
5/26/09,31.68
5/22/09,30.95
5/21/09,30.97
5/20/09,31.43
5/19/09,31.68
5/18/09,31.81
5/15/09,30.86
5/14/09,31.24
5/13/09,31.01
5/12/09,31.83
5/11/09,31.97
5/8/09,32.81
5/7/09,31.85
5/6/09,32.23
5/5/09,31.42
5/4/09,31.6
5/1/09,30.24
4/30/09,30.19
4/29/09,30.06
4/28/09,29.56
4/27/09,29.75
4/24/09,30
4/23/09,29.65
4/22/09,29.36
4/21/09,29.53
4/20/09,28.89
4/17/09,30.44
4/16/09,30.15
4/15/09,29.78
4/14/09,29.19
4/13/09,30
4/9/09,29.74
4/8/09,28.3
4/7/09,28.13
4/6/09,28.84
4/3/09,29.04
4/2/09,28.64
4/1/09,27.96
3/31/09,27.38
3/30/09,27.1
3/27/09,28.21
3/26/09,28.69
3/25/09,28.25
3/24/09,28.1
3/23/09,28.74
3/20/09,26.75
3/19/09,27.3
3/18/09,27.79
3/17/09,26.93
3/16/09,26.1
3/13/09,26.09
3/12/09,25.78
3/11/09,24.56
3/10/09,24.46
3/9/09,22.94
3/6/09,23.07
3/5/09,22.93
3/4/09,24.07
3/3/09,23.58
3/2/09,24.02
2/27/09,25.25
2/26/09,25.98
2/25/09,26.25
2/24/09,26.47
2/23/09,25.37
2/20/09,26.18
2/19/09,26.66
2/18/09,27.03
2/17/09,27.27
2/13/09,28.61
2/12/09,29.06
2/11/09,29.15
2/10/09,28.75
2/9/09,30.44
2/6/09,30.3
2/5/09,29.35
2/4/09,29.05
2/3/09,29.33
2/2/09,29.11
1/30/09,29.24
1/29/09,29.86
1/28/09,31.04
1/27/09,29.99
1/26/09,29.62
1/23/09,29.58
1/22/09,29.4
1/21/09,29.96
1/20/09,28.75
1/16/09,30.48
1/15/09,30.46
1/14/09,30.68
1/13/09,31.7
1/12/09,31.72
1/9/09,32.52
1/8/09,33.23
1/7/09,33.12
1/6/09,34.18
1/5/09,34.06
1/2/09,34.38
12/31/08,33.6
12/30/08,32.94
12/29/08,32.09
12/26/08,32.31
12/24/08,32.09
12/23/08,32.07
12/22/08,32.29
12/19/08,33.08
12/18/08,33.1
12/17/08,33.7
12/16/08,34.08
12/15/08,32.4
12/12/08,32.78
12/11/08,32.62
12/10/08,33.68
12/9/08,33.35
12/8/08,34.27
12/5/08,33.54
12/4/08,32.29
12/3/08,33.15
12/2/08,32.11
12/1/08,30.71
11/28/08,33.75
11/26/08,33.21
11/25/08,32.26
11/24/08,31.68
11/21/08,30.02
11/20/08,28.51
11/19/08,30.48
11/18/08,32.24
11/17/08,32.25
11/14/08,32.82
11/13/08,34.34
11/12/08,32.09
11/11/08,33.71
11/10/08,34.2
11/7/08,34.6
11/6/08,33.63
11/5/08,35.25
11/4/08,37.3
11/3/08,35.87
10/31/08,35.73
10/30/08,35.4
10/29/08,34.5
10/28/08,35.53
10/27/08,32.02
10/24/08,32.82
10/23/08,34
10/22/08,33.82
10/21/08,35.51
10/20/08,36.25
10/17/08,34.74
10/16/08,35.12
10/15/08,33.93
10/14/08,36.98
10/13/08,36.55
10/10/08,35.15
10/9/08,33.25
10/8/08,35.98
10/7/08,36.81
10/6/08,39.14
10/3/08,40.49
10/2/08,41.17
10/1/08,42.28
9/30/08,41.96
9/29/08,41.3
9/26/08,43.53
9/25/08,43.04
9/24/08,42.28
9/23/08,42.83
9/22/08,43.51
9/19/08,45.21
9/18/08,43.17
9/17/08,41.25
9/16/08,43.19
9/15/08,42.67
9/12/08,44.38
9/11/08,44.17
9/10/08,43.8
9/9/08,43.95
9/8/08,45.2
9/5/08,43.95
9/4/08,43.56
9/3/08,44.79
9/2/08,44.64
8/29/08,44.41
8/28/08,44.84
8/27/08,44
8/26/08,43.63
8/25/08,43.62
8/22/08,44.46
8/21/08,43.83
8/20/08,43.76
8/19/08,43.62
8/18/08,44.21
8/15/08,44.89
8/14/08,44.56
8/13/08,44.35
8/12/08,44.73
8/11/08,45.37
8/8/08,44.88
8/7/08,43.76
8/6/08,44.72
8/5/08,44.58
8/4/08,43.44
8/1/08,43.6
7/31/08,43.65
7/30/08,44.17
7/29/08,43.51
7/28/08,42.33
7/25/08,43.09
7/24/08,43.32
7/23/08,44.36
7/22/08,43.99
7/21/08,43.06
7/18/08,43.25
7/17/08,42.97
7/16/08,42.29
7/15/08,40.9
7/14/08,41.38
7/11/08,42.07
7/10/08,42.41
7/9/08,42.36
7/8/08,43.08
7/7/08,42.08
7/3/08,42.43
7/2/08,42.39
7/1/08,43
6/30/08,42.82
6/27/08,42.79
6/26/08,43.12
6/25/08,44.74
6/24/08,44.17
6/23/08,44.5
6/20/08,44.67
6/19/08,45.45
6/18/08,45.29
6/17/08,45.79
6/16/08,46.21
6/13/08,45.97
6/12/08,45.68
6/11/08,45.62
6/10/08,46.39
6/9/08,46.34
6/6/08,46.47
6/5/08,47.97
6/4/08,47.22
6/3/08,47.43
6/2/08,47.7
5/30/08,48.15
5/29/08,48.28
5/28/08,47.73
5/27/08,47.71
5/23/08,47.5
5/22/08,48.09
5/21/08,47.89
5/20/08,48.6
5/19/08,49.2
5/16/08,49.08
5/15/08,49.15
5/14/08,48.82
5/13/08,48.5
5/12/08,48.64
5/9/08,48.09
5/8/08,48.35
5/7/08,48.47
5/6/08,49.33
5/5/08,49.09
5/2/08,49.45
5/1/08,49.21
4/30/08,48.21
4/29/08,48.4
4/28/08,48.69
4/25/08,48.58
4/24/08,48.25
4/23/08,47.69
4/22/08,47.71
4/21/08,48.08
4/18/08,48.33
4/17/08,47.83
4/16/08,47.72
4/15/08,46.87
4/14/08,46.57
4/11/08,47.05
4/10/08,47.95
4/9/08,47.9
4/8/08,48.41
4/7/08,48.6
4/4/08,48.52
4/3/08,48.62
4/2/08,48.62
4/1/08,48.84
3/31/08,47.17
3/28/08,46.83
3/27/08,47.54
3/26/08,47.54
3/25/08,48.22
3/24/08,48.52
3/20/08,48.11
3/19/08,46.67
3/18/08,47.11
3/17/08,45.68
3/14/08,45.82
3/13/08,46.63
3/12/08,46.53
3/11/08,46.68
3/10/08,45.16
3/7/08,45.7
3/6/08,46
3/5/08,47.09
3/4/08,46.94
3/3/08,47.07
2/29/08,47.06
2/28/08,48.33
2/27/08,48.85
2/26/08,49
2/25/08,48.74
2/22/08,48.15
2/21/08,47.7
2/20/08,48.27
2/19/08,48.11
2/15/08,48.26
2/14/08,48.13
2/13/08,48.83
2/12/08,48.23
2/11/08,47.9
2/8/08,47.69
2/7/08,48.29
2/6/08,47.77
2/5/08,48.1
2/4/08,49.6
2/1/08,50.21
1/31/08,49.43
1/30/08,48.23
1/29/08,48.8
1/28/08,48.34
1/25/08,47.36
1/24/08,48.15
1/23/08,47.96
1/22/08,46.49
1/18/08,46.73
1/17/08,47.22
1/16/08,49.08
1/15/08,48.72
1/14/08,49.83
1/11/08,49.6
1/10/08,50.4
1/9/08,49.68
1/8/08,49.17
1/7/08,50.01
1/4/08,49.65
1/3/08,50.53
1/2/08,50.46
12/31/07,51.1
12/28/07,51.46
12/27/07,51.58
12/26/07,52.25
12/24/07,52.17
12/21/07,51.91
12/20/07,51.24
12/19/07,51.13
12/18/07,51.43
12/17/07,50.99
12/14/07,51.67
12/13/07,52.77
12/12/07,52.71
12/11/07,52.58
12/10/07,53.69
12/7/07,53.4
12/6/07,53.3
12/5/07,52.65
12/4/07,51.96
12/3/07,52.3
11/30/07,52.62
11/29/07,51.97
11/28/07,51.76
11/27/07,50.54
11/26/07,49.83
11/23/07,50.88
11/21/07,50.16
11/20/07,51.02
11/19/07,50.78
11/16/07,51.65
11/15/07,51.71
11/14/07,52.28
11/13/07,52.5
11/12/07,51.22
11/9/07,51.5
11/8/07,51.88
11/7/07,51.53
11/6/07,53.02
11/5/07,52.58
11/2/07,52.8
11/1/07,53.03
10/31/07,54.48
10/30/07,54.22
10/29/07,54.6
10/26/07,54.3
10/25/07,53.76
10/24/07,53.53
10/23/07,53.54
10/22/07,53.44
10/19/07,53.17
10/18/07,54.37
10/17/07,54.32
10/16/07,54.58
10/15/07,54.99
10/12/07,55.39
10/11/07,55.41
10/10/07,55.54
10/9/07,55.66
10/8/07,55.31
10/5/07,55.6
10/4/07,55.21
10/3/07,55.09
10/2/07,55.22
10/1/07,55.23
9/28/07,54.65
9/27/07,54.76
9/26/07,54.71
9/25/07,54.33
9/24/07,54.33
9/21/07,55.13
9/20/07,54.93
9/19/07,55.27
9/18/07,54.96
9/17/07,53.41
9/14/07,53.66
9/13/07,53.5
9/12/07,53.2
9/11/07,52.94
9/10/07,52.36
9/7/07,52.48
9/6/07,53.19
9/5/07,53.06
9/4/07,53.62
8/31/07,53.1
8/30/07,52.65
8/29/07,52.91
8/28/07,51.99
8/27/07,53.16
8/24/07,53.6
8/23/07,53.13
8/22/07,53.11
8/21/07,52.63
8/20/07,52.7
8/17/07,52.83
8/16/07,51.56
8/15/07,51
8/14/07,51.5
8/13/07,52.1
8/10/07,52.53
8/9/07,52.48
8/8/07,53.93
8/7/07,53.25
8/6/07,52.63
8/3/07,51.46
8/2/07,52.78
8/1/07,52.54
7/31/07,52.1
7/30/07,52.59
7/27/07,52.26
7/26/07,53.03
7/25/07,54.02
7/24/07,53.95
7/23/07,55.1
7/20/07,54.71
7/19/07,55.47
7/18/07,55.26
7/17/07,55.44
7/16/07,55.58
7/13/07,55.63
7/12/07,55.36
7/11/07,54.27
7/10/07,54.02
7/9/07,54.77
7/6/07,54.58
7/5/07,54.61
7/3/07,54.51
7/2/07,54.48
6/29/07,53.92
6/28/07,54.1
6/27/07,54
6/26/07,53.5
6/25/07,53.57
6/22/07,54
6/21/07,54.64
6/20/07,54.61
6/19/07,55.28
6/18/07,55.13
6/15/07,55.25
6/14/07,54.92
6/13/07,54.52
6/12/07,53.9
6/11/07,54.46
6/8/07,54.59
6/7/07,53.83
6/6/07,54.79
6/5/07,55.21
6/4/07,55.55
6/1/07,55.44
5/31/07,55.36
5/30/07,55.3
5/29/07,55
5/25/07,54.85
5/24/07,54.72
5/23/07,55.23
5/22/07,55.31
5/21/07,55.26
5/18/07,55.26
5/17/07,54.98
5/16/07,54.99
5/15/07,54.51
5/14/07,54.35
5/11/07,54.4
5/10/07,54.12
5/9/07,54.79
5/8/07,54.55
5/7/07,54.62
5/4/07,54.48
5/3/07,54.38
5/2/07,54.11
5/1/07,53.71
4/30/07,53.74
4/27/07,54.06
4/26/07,54.09
4/25/07,53.89
4/24/07,53.47
4/23/07,53.55
4/20/07,53.64
4/19/07,53.26
4/18/07,53.4
4/17/07,53.26
4/16/07,53.17
4/13/07,52.56
4/12/07,52.29
4/11/07,52.18
4/10/07,52.46
4/9/07,52.27
4/5/07,52.22
4/4/07,52.11
4/3/07,51.97
4/2/07,51.65
3/30/07,51.56
3/29/07,51.69
3/28/07,51.48
3/27/07,51.82
3/26/07,52.04
3/23/07,52.27
3/22/07,52.16
3/21/07,51.95
3/20/07,51.29
3/19/07,50.87
3/16/07,50.38
3/15/07,50.61
3/14/07,50.36
3/13/07,50.16
3/12/07,51.03
3/9/07,51.04
3/8/07,50.95
3/7/07,50.58
3/6/07,50.74
3/5/07,50
3/2/07,50.45
3/1/07,51.07
2/28/07,51.19
2/27/07,51.07
2/26/07,52.6
2/23/07,52.48
2/22/07,52.6
2/21/07,52.64
2/20/07,52.79
2/16/07,52.69
2/15/07,52.74
2/14/07,52.79
2/13/07,52.45
2/12/07,52.05
2/9/07,52.16
2/8/07,52.34
2/7/07,52.37
2/6/07,52.44
2/5/07,52.38
2/2/07,52.42
2/1/07,52.34
1/31/07,52
1/30/07,51.66
1/29/07,51.48
1/26/07,51.45
1/25/07,51.51
1/24/07,52.08
1/23/07,51.67
1/22/07,51.54
1/19/07,51.72
1/18/07,51.54
1/17/07,51.53
1/16/07,51.5
1/12/07,51.5
1/11/07,51.33
1/10/07,51.14
1/9/07,51.2
1/8/07,51.24
1/5/07,51.23
1/4/07,51.59
1/3/07,51.72
12/29/06,51.71
12/28/06,52.05
12/27/06,52.04
12/26/06,51.68
12/22/06,51.37
12/21/06,51.73
12/20/06,51.89
12/19/06,51.92
12/18/06,51.75
12/15/06,51.85
12/14/06,51.78
12/13/06,51.31
12/12/06,51.18
12/11/06,51.05
12/8/06,51
12/7/06,50.89
12/6/06,50.98
12/5/06,51.06
12/4/06,50.85
12/1/06,50.38
11/30/06,50.68
11/29/06,50.59
11/28/06,50.05
11/27/06,49.9
11/24/06,50.43
11/22/06,50.51
11/21/06,50.5
11/20/06,50.56
11/17/06,50.54
11/16/06,50.46
